epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,1203.25,0.61735,1.33815,1.19982,0.49557,0.64048,0.58626,0.5115,0.55339,1.11021,1.22709,0.000934352,0.000934352,0.000934352
22,1260.11,0.62149,1.33899,1.205,0.44673,0.70624,0.58111,0.49467,0.60416,1.16784,1.28064,0.000927794,0.000927794,0.000927794
23,1317.11,0.60374,1.31688,1.18977,0.49673,0.70798,0.63486,0.55201,0.5714,1.06266,1.23367,0.000920949,0.000920949,0.000920949
24,1373.95,0.60898,1.31696,1.19343,0.55113,0.65503,0.64804,0.56804,0.5362,1.03951,1.2054,0.000913822,0.000913822,0.000913822
25,1431.04,0.60842,1.30624,1.19581,0.53767,0.68384,0.65765,0.57645,0.53314,1.01647,1.20293,0.000906418,0.000906418,0.000906418
26,1487.87,0.60792,1.29867,1.19117,0.57474,0.64473,0.64159,0.55669,0.55359,1.06455,1.24232,0.000898743,0.000898743,0.000898743
27,1544.82,0.60076,1.29118,1.18611,0.56611,0.68689,0.67733,0.59572,0.52316,1.00563,1.2156,0.000890802,0.000890802,0.000890802
28,1601.56,0.59437,1.2807,1.17978,0.54139,0.65432,0.64432,0.56909,0.51535,1.04198,1.17572,0.000882599,0.000882599,0.000882599
29,1658.35,0.59456,1.27269,1.18341,0.58641,0.67616,0.66332,0.58593,0.50312,1.01973,1.17273,0.000874141,0.000874141,0.000874141
30,1715.35,0.59654,1.27577,1.18159,0.58745,0.65239,0.67012,0.57994,0.55076,1.07832,1.2291,0.000865433,0.000865433,0.000865433
31,1772.1,0.589,1.27786,1.17922,0.58568,0.67277,0.66412,0.58313,0.50453,1.00041,1.18031,0.000856482,0.000856482,0.000856482
32,1829.19,0.58265,1.24816,1.1713,0.58257,0.67022,0.67468,0.60053,0.48546,1.0168,1.15099,0.000847294,0.000847294,0.000847294
33,1886.09,0.57934,1.25691,1.16867,0.53804,0.73502,0.66599,0.59326,0.49757,1.0163,1.16974,0.000837874,0.000837874,0.000837874
34,1942.98,0.5817,1.24326,1.17589,0.58379,0.70467,0.68698,0.60976,0.49943,0.96492,1.16325,0.00082823,0.00082823,0.00082823
35,2000.04,0.5784,1.22845,1.17414,0.63086,0.65072,0.69658,0.61871,0.49446,0.98272,1.16256,0.000818367,0.000818367,0.000818367
36,2057.15,0.57703,1.22761,1.16945,0.61895,0.69076,0.70752,0.62347,0.52083,0.95231,1.20007,0.000808293,0.000808293,0.000808293
37,2114.24,0.56224,1.21787,1.162,0.62903,0.69438,0.71815,0.64072,0.48402,0.91546,1.13841,0.000798015,0.000798015,0.000798015
38,2171.23,0.57353,1.21636,1.16626,0.62669,0.70524,0.71933,0.64136,0.485,0.89665,1.15666,0.000787539,0.000787539,0.000787539
39,2228.48,0.56423,1.21417,1.16098,0.6442,0.68408,0.72497,0.64422,0.48727,0.91959,1.15267,0.000776873,0.000776873,0.000776873
40,2285.54,0.56701,1.20638,1.15967,0.62007,0.69771,0.72241,0.64673,0.47584,0.92188,1.14282,0.000766024,0.000766024,0.000766024
41,2342.72,0.56487,1.18853,1.1604,0.63709,0.70217,0.7276,0.65293,0.4681,0.90796,1.13613,0.000755,0.000755,0.000755
42,2399.75,0.56087,1.1983,1.15672,0.61399,0.70486,0.7233,0.64619,0.48063,0.89935,1.14349,0.000743808,0.000743808,0.000743808
43,2456.66,0.5521,1.17731,1.15417,0.65383,0.66679,0.72618,0.64779,0.48771,0.91449,1.15747,0.000732455,0.000732455,0.000732455
44,2513.76,0.56092,1.18225,1.15773,0.64198,0.67859,0.72753,0.64982,0.48514,0.89562,1.15084,0.00072095,0.00072095,0.00072095
45,2570.77,0.55743,1.17804,1.15669,0.63755,0.72271,0.74905,0.67323,0.47024,0.86331,1.13238,0.000709301,0.000709301,0.000709301
46,2627.99,0.54535,1.16088,1.1462,0.63487,0.725,0.74239,0.66655,0.47429,0.86518,1.1356,0.000697515,0.000697515,0.000697515
47,2684.8,0.53874,1.15375,1.14131,0.65614,0.69726,0.73646,0.65891,0.47666,0.8741,1.13992,0.0006856,0.0006856,0.0006856
48,2742.04,0.54282,1.15658,1.14807,0.65523,0.71848,0.75434,0.67455,0.47737,0.8445,1.13214,0.000673565,0.000673565,0.000673565
49,2798.87,0.54556,1.15273,1.14267,0.63641,0.74465,0.75358,0.67636,0.47115,0.84262,1.1318,0.000661418,0.000661418,0.000661418
50,2855.97,0.54236,1.15057,1.14681,0.64107,0.71059,0.74115,0.66541,0.4708,0.85987,1.13129,0.000649168,0.000649168,0.000649168
51,2912.85,0.53652,1.13868,1.14317,0.63674,0.73947,0.75112,0.67979,0.45752,0.85101,1.11754,0.000636821,0.000636821,0.000636821
52,2969.81,0.53949,1.13257,1.14343,0.66241,0.71376,0.75439,0.6771,0.47203,0.832,1.12434,0.000624388,0.000624388,0.000624388
53,3026.92,0.53333,1.11657,1.13683,0.63609,0.74354,0.74859,0.67544,0.45695,0.84568,1.12058,0.000611877,0.000611877,0.000611877
54,3083.68,0.53631,1.11773,1.14127,0.66652,0.72349,0.76372,0.6849,0.46955,0.82613,1.12664,0.000599295,0.000599295,0.000599295
55,3141.02,0.52663,1.1043,1.13413,0.64414,0.73988,0.75506,0.6792,0.46903,0.84344,1.12639,0.000586653,0.000586653,0.000586653
56,3197.87,0.52836,1.10589,1.1315,0.68789,0.70894,0.76518,0.69041,0.45991,0.83518,1.12078,0.000573958,0.000573958,0.000573958
57,3255.21,0.52192,1.09696,1.13124,0.64854,0.7482,0.76535,0.69223,0.45443,0.82157,1.10871,0.000561219,0.000561219,0.000561219
58,3312.17,0.52183,1.09485,1.13224,0.64488,0.75268,0.76278,0.68558,0.46754,0.84928,1.1232,0.000548445,0.000548445,0.000548445
59,3369.31,0.52351,1.10122,1.1352,0.66485,0.72445,0.7612,0.68855,0.45107,0.85302,1.11034,0.000535645,0.000535645,0.000535645
60,3426.22,0.51104,1.06943,1.12474,0.65941,0.73243,0.76633,0.69027,0.45838,0.83669,1.11223,0.000522827,0.000522827,0.000522827
61,3483.06,0.52187,1.07902,1.13356,0.65054,0.74508,0.76049,0.68411,0.46357,0.83859,1.12124,0.00051,0.00051,0.00051
62,3540.23,0.51188,1.0702,1.12309,0.6785,0.70842,0.75779,0.68433,0.45466,0.84792,1.1095,0.000497173,0.000497173,0.000497173
63,3597.21,0.51864,1.06543,1.12851,0.68569,0.7263,0.76914,0.69485,0.45902,0.83966,1.11331,0.000484355,0.000484355,0.000484355
64,3654.25,0.51388,1.05554,1.12734,0.67508,0.73609,0.77222,0.6977,0.45662,0.82384,1.10906,0.000471555,0.000471555,0.000471555
65,3711.22,0.51043,1.05479,1.12187,0.71582,0.69532,0.77537,0.70082,0.45856,0.81216,1.1113,0.000458781,0.000458781,0.000458781
66,3768.57,0.50273,1.04698,1.11825,0.6911,0.73103,0.77721,0.70077,0.45614,0.80642,1.10898,0.000446042,0.000446042,0.000446042
67,3825.64,0.50482,1.04483,1.1185,0.72143,0.68693,0.772,0.6945,0.46653,0.82261,1.11477,0.000433347,0.000433347,0.000433347
68,3882.58,0.5068,1.03009,1.12228,0.67708,0.735,0.76909,0.69293,0.4601,0.82705,1.1165,0.000420705,0.000420705,0.000420705
69,3939.84,0.50054,1.02313,1.11523,0.66178,0.75757,0.77743,0.70132,0.45945,0.81584,1.11386,0.000408123,0.000408123,0.000408123
70,3996.79,0.5006,1.01658,1.11644,0.68793,0.71326,0.77112,0.69519,0.4552,0.82793,1.11128,0.000395612,0.000395612,0.000395612
71,4054.07,0.49638,1.015,1.11336,0.71195,0.691,0.77495,0.70202,0.44769,0.82396,1.10342,0.000383179,0.000383179,0.000383179
72,4111.27,0.49426,1.01758,1.11354,0.67328,0.72291,0.77726,0.70594,0.44606,0.82326,1.10262,0.000370832,0.000370832,0.000370832
73,4168.71,0.49344,1.00668,1.11176,0.66516,0.73992,0.77731,0.70734,0.44058,0.81273,1.09958,0.000358582,0.000358582,0.000358582
74,4225.76,0.49196,0.99982,1.10935,0.65126,0.76534,0.77712,0.70642,0.443,0.80675,1.10445,0.000346435,0.000346435,0.000346435
75,4283.02,0.4904,0.98462,1.10668,0.69827,0.72677,0.78344,0.71216,0.43974,0.8019,1.09615,0.0003344,0.0003344,0.0003344
76,4340.1,0.49247,0.98577,1.10947,0.72198,0.701,0.78074,0.70919,0.44024,0.80795,1.09591,0.000322485,0.000322485,0.000322485
77,4397.33,0.48062,0.97994,1.10549,0.68715,0.7415,0.77955,0.70749,0.43962,0.8117,1.09594,0.000310699,0.000310699,0.000310699
78,4454.2,0.4816,0.98259,1.10749,0.6855,0.72411,0.77493,0.70344,0.44125,0.82266,1.10198,0.00029905,0.00029905,0.00029905
79,4511.1,0.48543,0.9746,1.10564,0.68291,0.74034,0.7767,0.70529,0.43979,0.81255,1.09856,0.000287545,0.000287545,0.000287545
80,4568.32,0.47578,0.9753,1.10174,0.68529,0.73134,0.77224,0.70279,0.43959,0.82604,1.09688,0.000276192,0.000276192,0.000276192
81,4625.27,0.48004,0.96606,1.10426,0.69223,0.73973,0.78143,0.71074,0.43975,0.8093,1.09834,0.000265,0.000265,0.000265
82,4682.5,0.47125,0.95418,1.097,0.68739,0.74308,0.77894,0.70978,0.43745,0.81154,1.09611,0.000253976,0.000253976,0.000253976
83,4739.39,0.47663,0.95757,1.10018,0.67964,0.73175,0.77639,0.70645,0.43896,0.82133,1.09437,0.000243127,0.000243127,0.000243127
84,4796.59,0.47098,0.94213,1.09676,0.68096,0.74581,0.77523,0.7038,0.44337,0.83165,1.09839,0.000232461,0.000232461,0.000232461
85,4853.52,0.4732,0.9472,1.09819,0.69236,0.72493,0.77648,0.70583,0.44181,0.83168,1.0967,0.000221985,0.000221985,0.000221985
86,4910.69,0.46983,0.94424,1.09617,0.68645,0.73963,0.77833,0.70699,0.43926,0.82994,1.09626,0.000211707,0.000211707,0.000211707
87,4967.65,0.46695,0.92703,1.09588,0.67834,0.7335,0.77121,0.70096,0.43889,0.853,1.09653,0.000201633,0.000201633,0.000201633
88,5024.39,0.46854,0.94472,1.09816,0.67913,0.73363,0.76867,0.69895,0.44072,0.84429,1.09692,0.00019177,0.00019177,0.00019177
89,5081.57,0.4643,0.92627,1.09529,0.68766,0.72338,0.77123,0.70087,0.44161,0.83965,1.09586,0.000182126,0.000182126,0.000182126
90,5138.53,0.46214,0.90792,1.08936,0.67113,0.74059,0.77529,0.70594,0.43926,0.83533,1.0966,0.000172706,0.000172706,0.000172706
91,5195.69,0.46476,0.91171,1.09314,0.68426,0.73156,0.77815,0.70739,0.44185,0.83051,1.09686,0.000163518,0.000163518,0.000163518
92,5252.58,0.46333,0.90662,1.08984,0.67163,0.74715,0.77653,0.70737,0.43911,0.84305,1.09485,0.000154567,0.000154567,0.000154567
93,5309.88,0.45356,0.88803,1.08636,0.71039,0.7099,0.77872,0.7078,0.44023,0.84263,1.09722,0.000145859,0.000145859,0.000145859
94,5366.66,0.45329,0.89077,1.08622,0.69461,0.72334,0.779,0.7088,0.43914,0.84085,1.09643,0.000137401,0.000137401,0.000137401
95,5424.04,0.45876,0.89508,1.08873,0.70227,0.71664,0.77728,0.70818,0.43578,0.84212,1.09319,0.000129198,0.000129198,0.000129198
