epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,599.44,0.62355,1.33237,1.20731,0.5051,0.68876,0.61092,0.53398,0.54001,1.10731,1.20914,0.000952267,0.000952267,0.000952267
19,631.43,0.61843,1.33282,1.20116,0.44174,0.65511,0.58434,0.49809,0.59378,1.31567,1.28351,0.000946593,0.000946593,0.000946593
20,663.272,0.61478,1.3144,1.20182,0.53505,0.68699,0.6458,0.54049,0.6577,1.09272,1.32567,0.00094062,0.00094062,0.00094062
21,695.895,0.6114,1.29235,1.19557,0.50311,0.6953,0.61024,0.53592,0.51436,1.10696,1.19156,0.000934352,0.000934352,0.000934352
22,728.052,0.6137,1.2929,1.19918,0.54353,0.68656,0.63395,0.54892,0.5498,1.10608,1.23456,0.000927794,0.000927794,0.000927794
23,760.321,0.60403,1.27909,1.19184,0.57662,0.66245,0.6782,0.58358,0.57011,1.01329,1.24416,0.000920949,0.000920949,0.000920949
24,792.519,0.60506,1.28461,1.19266,0.57993,0.65198,0.66289,0.57391,0.54911,1.06916,1.24208,0.000913822,0.000913822,0.000913822
25,825.106,0.60153,1.26708,1.19182,0.55282,0.66154,0.65527,0.57348,0.53526,1.06948,1.21345,0.000906418,0.000906418,0.000906418
26,857.194,0.59466,1.26103,1.1822,0.59207,0.67839,0.68477,0.59402,0.54446,0.97543,1.19962,0.000898743,0.000898743,0.000898743
27,889.367,0.59522,1.25723,1.18136,0.56652,0.6989,0.68731,0.60222,0.52844,0.98702,1.20043,0.000890802,0.000890802,0.000890802
28,921.454,0.59229,1.2468,1.17912,0.55113,0.66786,0.65541,0.566,0.56988,1.06205,1.23881,0.000882599,0.000882599,0.000882599
29,954.163,0.58458,1.23026,1.17781,0.61023,0.69923,0.70602,0.60518,0.59208,0.98939,1.24664,0.000874141,0.000874141,0.000874141
30,986.281,0.58846,1.23042,1.178,0.59719,0.69041,0.69356,0.60715,0.53882,0.97791,1.21191,0.000865433,0.000865433,0.000865433
31,1018.4,0.58015,1.2351,1.17447,0.5955,0.70186,0.69937,0.61404,0.52182,0.94675,1.19759,0.000856482,0.000856482,0.000856482
32,1050.52,0.57997,1.22598,1.17121,0.55714,0.68793,0.65851,0.57468,0.53135,1.11506,1.19707,0.000847294,0.000847294,0.000847294
33,1082.31,0.57535,1.22413,1.16662,0.56419,0.70294,0.69203,0.5937,0.58418,1.01988,1.24232,0.000837874,0.000837874,0.000837874
34,1114.43,0.57723,1.20843,1.17253,0.60195,0.68241,0.70198,0.61407,0.52661,1.02729,1.20697,0.00082823,0.00082823,0.00082823
35,1146.49,0.57571,1.21,1.17242,0.6177,0.70871,0.71832,0.63106,0.52159,0.93401,1.18271,0.000818367,0.000818367,0.000818367
36,1178.2,0.56748,1.19289,1.16325,0.64446,0.68512,0.71963,0.62904,0.54097,0.94184,1.19615,0.000808293,0.000808293,0.000808293
37,1210.9,0.56222,1.18691,1.16178,0.64604,0.67451,0.72193,0.63498,0.52939,0.94493,1.18116,0.000798015,0.000798015,0.000798015
38,1242.83,0.56707,1.19211,1.16193,0.64349,0.68049,0.72433,0.63835,0.51591,0.94703,1.16959,0.000787539,0.000787539,0.000787539
39,1274.67,0.55795,1.17914,1.15698,0.64444,0.70419,0.73282,0.64494,0.51337,0.89469,1.17776,0.000776873,0.000776873,0.000776873
40,1306.97,0.56282,1.17441,1.15738,0.65695,0.6777,0.72936,0.6462,0.49547,0.91054,1.15665,0.000766024,0.000766024,0.000766024
41,1339.3,0.56344,1.16078,1.15917,0.63242,0.72242,0.72667,0.64893,0.48177,0.9558,1.13973,0.000755,0.000755,0.000755
42,1371.4,0.56232,1.1728,1.15746,0.64871,0.69123,0.73393,0.65219,0.48942,0.90635,1.15053,0.000743808,0.000743808,0.000743808
43,1403.5,0.55079,1.1525,1.15408,0.62917,0.73303,0.73866,0.65306,0.5149,0.91009,1.16675,0.000732455,0.000732455,0.000732455
44,1435.56,0.55549,1.15667,1.15674,0.63752,0.71132,0.74086,0.65102,0.51613,0.91705,1.1759,0.00072095,0.00072095,0.00072095
45,1467.87,0.55588,1.15819,1.15634,0.66596,0.70044,0.75594,0.66971,0.49567,0.89742,1.15765,0.000709301,0.000709301,0.000709301
46,1500.08,0.55018,1.14319,1.1501,0.64681,0.72338,0.74936,0.65505,0.53245,0.8607,1.20299,0.000697515,0.000697515,0.000697515
47,1531.99,0.53198,1.13088,1.13698,0.62538,0.72791,0.74229,0.6613,0.49717,0.87959,1.14683,0.0006856,0.0006856,0.0006856
48,1564.16,0.54379,1.13321,1.14821,0.65823,0.68167,0.74546,0.66467,0.48713,0.89913,1.14497,0.000673565,0.000673565,0.000673565
49,1596.73,0.54922,1.1339,1.14552,0.61506,0.73078,0.74732,0.66378,0.49516,0.90383,1.16047,0.000661418,0.000661418,0.000661418
50,1628.83,0.5438,1.14087,1.14712,0.64083,0.72578,0.74982,0.66693,0.49286,0.88278,1.15113,0.000649168,0.000649168,0.000649168
51,1660.97,0.53887,1.11971,1.14326,0.65645,0.71583,0.75612,0.67767,0.47775,0.85904,1.13925,0.000636821,0.000636821,0.000636821
52,1692.94,0.53728,1.11424,1.14189,0.65206,0.71993,0.7597,0.67521,0.48969,0.86278,1.14712,0.000624388,0.000624388,0.000624388
53,1725.74,0.53608,1.10589,1.13957,0.63844,0.72703,0.7509,0.6685,0.49047,0.86151,1.15091,0.000611877,0.000611877,0.000611877
54,1757.46,0.53629,1.10515,1.14133,0.67062,0.70904,0.75962,0.67162,0.51897,0.85374,1.17095,0.000599295,0.000599295,0.000599295
55,1789.67,0.52822,1.09733,1.1357,0.66854,0.71361,0.76036,0.67307,0.50465,0.84589,1.16622,0.000586653,0.000586653,0.000586653
56,1821.54,0.53073,1.09622,1.13344,0.65895,0.71344,0.75399,0.67337,0.486,0.87232,1.15193,0.000573958,0.000573958,0.000573958
57,1854.09,0.52726,1.10535,1.13454,0.65864,0.7307,0.76531,0.68334,0.49153,0.82984,1.14286,0.000561219,0.000561219,0.000561219
58,1886.54,0.52447,1.08964,1.13524,0.69602,0.68006,0.76074,0.67496,0.50214,0.84339,1.15443,0.000548445,0.000548445,0.000548445
59,1918.87,0.52956,1.09087,1.138,0.68497,0.7014,0.75955,0.67664,0.48806,0.84459,1.14005,0.000535645,0.000535645,0.000535645
60,1951.39,0.51938,1.06951,1.13029,0.64966,0.71826,0.75807,0.68398,0.45922,0.86357,1.11704,0.000522827,0.000522827,0.000522827
61,1983.84,0.52262,1.08341,1.13556,0.69624,0.69928,0.77257,0.69,0.47969,0.83235,1.1321,0.00051,0.00051,0.00051
62,2015.94,0.52219,1.07476,1.12945,0.69647,0.68784,0.76746,0.68627,0.47089,0.82941,1.12797,0.000497173,0.000497173,0.000497173
63,2048.25,0.5229,1.06901,1.13376,0.6385,0.73488,0.75436,0.6753,0.47359,0.87774,1.12878,0.000484355,0.000484355,0.000484355
64,2080.41,0.51805,1.06088,1.13071,0.65988,0.73281,0.76248,0.68915,0.45481,0.851,1.11247,0.000471555,0.000471555,0.000471555
65,2112.62,0.51149,1.0553,1.12438,0.68094,0.72008,0.76966,0.6924,0.46012,0.83281,1.11946,0.000458781,0.000458781,0.000458781
66,2144.78,0.50938,1.04979,1.12343,0.65102,0.74826,0.7683,0.69141,0.46312,0.83006,1.11816,0.000446042,0.000446042,0.000446042
67,2176.97,0.51474,1.04746,1.12542,0.68791,0.73392,0.77208,0.696,0.46043,0.82136,1.12064,0.000433347,0.000433347,0.000433347
68,2209.56,0.5096,1.03393,1.1242,0.68663,0.7291,0.77682,0.70063,0.46424,0.8172,1.11498,0.000420705,0.000420705,0.000420705
69,2241.93,0.50785,1.03083,1.12009,0.6977,0.72355,0.77517,0.69757,0.46377,0.82771,1.11576,0.000408123,0.000408123,0.000408123
70,2274.14,0.50765,1.03043,1.12252,0.67585,0.73476,0.77616,0.69843,0.46117,0.8126,1.11546,0.000395612,0.000395612,0.000395612
71,2306.22,0.50265,1.02919,1.11804,0.69871,0.70849,0.77781,0.70148,0.46243,0.82242,1.12137,0.000383179,0.000383179,0.000383179
72,2338.49,0.50524,1.0321,1.12111,0.68531,0.73127,0.77925,0.70122,0.46456,0.81628,1.12467,0.000370832,0.000370832,0.000370832
73,2370.87,0.50315,1.02526,1.11837,0.68717,0.74123,0.77834,0.7024,0.45614,0.81626,1.11548,0.000358582,0.000358582,0.000358582
74,2402.9,0.49756,1.00985,1.11428,0.677,0.73586,0.77506,0.69905,0.45686,0.81808,1.11385,0.000346435,0.000346435,0.000346435
75,2435.19,0.50041,1.00596,1.11384,0.69627,0.72338,0.77513,0.69992,0.45202,0.82454,1.10961,0.0003344,0.0003344,0.0003344
76,2467.91,0.50159,1.003,1.11538,0.66461,0.75792,0.77918,0.70429,0.45061,0.82007,1.11049,0.000322485,0.000322485,0.000322485
77,2500.29,0.49158,0.99624,1.11248,0.64716,0.76725,0.7758,0.70055,0.45166,0.83122,1.11099,0.000310699,0.000310699,0.000310699
78,2532.74,0.49248,0.99548,1.11506,0.69856,0.73579,0.77846,0.70359,0.45377,0.81799,1.10964,0.00029905,0.00029905,0.00029905
79,2564.5,0.49603,1.00182,1.11362,0.65634,0.75599,0.77561,0.69873,0.45728,0.82624,1.11103,0.000287545,0.000287545,0.000287545
80,2597.21,0.48597,0.99711,1.10772,0.66415,0.76009,0.77736,0.7029,0.45687,0.83625,1.11401,0.000276192,0.000276192,0.000276192
81,2629.32,0.48943,0.99292,1.11086,0.69798,0.71164,0.77594,0.70025,0.45514,0.82777,1.11074,0.000265,0.000265,0.000265
82,2661.36,0.48339,0.98329,1.10509,0.67231,0.74669,0.7811,0.70613,0.45035,0.81868,1.10746,0.000253976,0.000253976,0.000253976
83,2693.8,0.4878,0.97815,1.10859,0.71012,0.72866,0.78243,0.70659,0.45316,0.81004,1.10875,0.000243127,0.000243127,0.000243127
84,2726.51,0.48361,0.96895,1.10475,0.69125,0.74633,0.78499,0.70854,0.45802,0.8189,1.11048,0.000232461,0.000232461,0.000232461
85,2759.09,0.48697,0.97485,1.10692,0.68341,0.73225,0.78124,0.70508,0.4582,0.83707,1.11275,0.000221985,0.000221985,0.000221985
86,2791.88,0.48478,0.97741,1.10689,0.68861,0.739,0.78381,0.709,0.45348,0.81627,1.10839,0.000211707,0.000211707,0.000211707
87,2824.7,0.47945,0.96339,1.10463,0.6703,0.75386,0.78291,0.70661,0.45598,0.82284,1.11028,0.000201633,0.000201633,0.000201633
88,2857.25,0.48382,0.9743,1.10711,0.71552,0.71138,0.78323,0.70795,0.45262,0.81568,1.10503,0.00019177,0.00019177,0.00019177
89,2889.56,0.47935,0.96176,1.10405,0.71429,0.70692,0.77934,0.70391,0.45583,0.82042,1.10616,0.000182126,0.000182126,0.000182126
90,2921.83,0.47732,0.94761,1.09816,0.7072,0.73553,0.78365,0.70898,0.44838,0.82105,1.10304,0.000172706,0.000172706,0.000172706
91,2954.29,0.47757,0.95,1.10213,0.70676,0.7244,0.78355,0.70907,0.45024,0.82087,1.10421,0.000163518,0.000163518,0.000163518
92,2987.35,0.47764,0.95159,1.10076,0.68801,0.73697,0.78294,0.70906,0.44893,0.82649,1.10499,0.000154567,0.000154567,0.000154567
93,3020,0.47072,0.93512,1.09658,0.68201,0.7435,0.78343,0.70848,0.44843,0.82287,1.10618,0.000145859,0.000145859,0.000145859
94,3052.23,0.46952,0.9326,1.09663,0.68603,0.73439,0.78518,0.71136,0.44844,0.8204,1.10532,0.000137401,0.000137401,0.000137401
95,3084.95,0.47155,0.94281,1.09834,0.66533,0.76872,0.78934,0.71498,0.44868,0.81886,1.10619,0.000129198,0.000129198,0.000129198
96,3117.14,0.46909,0.9267,1.09753,0.7101,0.71894,0.78853,0.71504,0.44907,0.82007,1.10634,0.000121257,0.000121257,0.000121257
97,3149.8,0.47178,0.93397,1.09676,0.69309,0.74024,0.78631,0.71278,0.45004,0.82171,1.10695,0.000113582,0.000113582,0.000113582
98,3182.1,0.46573,0.93255,1.09275,0.69379,0.74077,0.78382,0.71064,0.44856,0.82386,1.10466,0.000106178,0.000106178,0.000106178
99,3214.36,0.46704,0.93183,1.09592,0.68427,0.74231,0.78052,0.7056,0.44787,0.82642,1.10239,9.90514e-05,9.90514e-05,9.90514e-05
100,3247.03,0.46866,0.92773,1.09605,0.72296,0.69343,0.77757,0.70398,0.44659,0.83265,1.10027,9.22063e-05,9.22063e-05,9.22063e-05
101,3281.1,0.33531,0.5269,1.09667,0.68848,0.7235,0.77434,0.70216,0.44687,0.84882,1.1028,8.56476e-05,8.56476e-05,8.56476e-05
102,3312.8,0.33402,0.49616,1.09421,0.69543,0.71758,0.77342,0.70018,0.44791,0.85164,1.10382,7.93796e-05,7.93796e-05,7.93796e-05
103,3344.99,0.32578,0.46679,1.08414,0.67365,0.73253,0.77268,0.69999,0.44855,0.85113,1.10492,7.34068e-05,7.34068e-05,7.34068e-05
104,3376.47,0.32566,0.46503,1.08605,0.69673,0.71346,0.77319,0.70086,0.44784,0.85135,1.10438,6.77332e-05,6.77332e-05,6.77332e-05
105,3407.69,0.32651,0.46072,1.08049,0.69463,0.71149,0.77301,0.70168,0.44633,0.85419,1.10334,6.23627e-05,6.23627e-05,6.23627e-05
106,3439.44,0.32091,0.45283,1.0832,0.70732,0.7017,0.77323,0.70223,0.4434,0.85104,1.10201,5.7299e-05,5.7299e-05,5.7299e-05
107,3471.02,0.31968,0.44964,1.07558,0.71844,0.69484,0.77375,0.70306,0.44286,0.85283,1.101,5.25456e-05,5.25456e-05,5.25456e-05
108,3502.5,0.31583,0.44006,1.07308,0.6916,0.73122,0.77565,0.7047,0.44369,0.85,1.1016,4.81057e-05,4.81057e-05,4.81057e-05
109,3533.99,0.32317,0.4382,1.08117,0.70636,0.71431,0.77599,0.70467,0.44311,0.85039,1.10109,4.39823e-05,4.39823e-05,4.39823e-05
110,3565.43,0.31878,0.43132,1.07817,0.70631,0.72088,0.77604,0.70468,0.44209,0.85109,1.1,4.01783e-05,4.01783e-05,4.01783e-05
111,3596.92,0.3222,0.4234,1.0796,0.71098,0.71591,0.77586,0.70477,0.44176,0.85236,1.09976,3.66963e-05,3.66963e-05,3.66963e-05
112,3628.51,0.31421,0.42833,1.07176,0.71398,0.71015,0.77496,0.70482,0.44193,0.85403,1.09982,3.35387e-05,3.35387e-05,3.35387e-05
113,3660.41,0.31364,0.42406,1.07645,0.71318,0.70438,0.77479,0.70382,0.44211,0.85638,1.09981,3.07077e-05,3.07077e-05,3.07077e-05
114,3691.97,0.31623,0.4116,1.07265,0.71217,0.70495,0.7738,0.70354,0.44258,0.85813,1.10082,2.82051e-05,2.82051e-05,2.82051e-05
115,3723.83,0.31499,0.41935,1.07185,0.71411,0.70022,0.774,0.70404,0.44171,0.85994,1.09966,2.60327e-05,2.60327e-05,2.60327e-05
116,3755.04,0.31881,0.41314,1.07727,0.72498,0.69411,0.77339,0.70285,0.44167,0.86017,1.10022,2.4192e-05,2.4192e-05,2.4192e-05
