epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,7758.35,0.50856,1.04526,1.1186,0.63873,0.7208,0.74857,0.6818,0.43625,0.84394,1.08716,0.000433347,0.000433347,0.000433347
68,7873.23,0.50653,1.03834,1.11834,0.65028,0.7206,0.75002,0.67988,0.44661,0.85168,1.09803,0.000420705,0.000420705,0.000420705
69,7988.28,0.50172,1.01963,1.11343,0.67069,0.70085,0.7522,0.68458,0.43778,0.83902,1.09211,0.000408123,0.000408123,0.000408123
70,8103.56,0.49744,1.01614,1.11179,0.66967,0.71342,0.75532,0.68618,0.44168,0.83849,1.09513,0.000395612,0.000395612,0.000395612
71,8218.54,0.49769,1.01154,1.11063,0.66738,0.7097,0.7537,0.68674,0.437,0.85241,1.09617,0.000383179,0.000383179,0.000383179
72,8333.76,0.4913,1.01833,1.10966,0.66458,0.70168,0.74925,0.68168,0.43765,0.86055,1.09498,0.000370832,0.000370832,0.000370832
73,8448.79,0.4951,0.99702,1.11079,0.68702,0.70654,0.75876,0.68862,0.44084,0.8444,1.09384,0.000358582,0.000358582,0.000358582
74,8564,0.49281,0.99114,1.10786,0.66248,0.7432,0.75903,0.69059,0.43374,0.83404,1.09266,0.000346435,0.000346435,0.000346435
75,8679.44,0.48795,0.98381,1.10296,0.66371,0.73079,0.76063,0.69329,0.4352,0.83474,1.09381,0.0003344,0.0003344,0.0003344
76,8794.65,0.49006,0.98193,1.10509,0.65621,0.73582,0.76112,0.69432,0.43576,0.8342,1.09107,0.000322485,0.000322485,0.000322485
77,8910.14,0.48387,0.98177,1.10325,0.68247,0.70666,0.75761,0.691,0.43603,0.83843,1.09544,0.000310699,0.000310699,0.000310699
78,9025.38,0.48162,0.9795,1.10487,0.65596,0.71915,0.7554,0.69065,0.4282,0.83947,1.08691,0.00029905,0.00029905,0.00029905
79,9140.52,0.48345,0.97144,1.10229,0.65014,0.72948,0.75383,0.68724,0.43431,0.84952,1.08709,0.000287545,0.000287545,0.000287545
80,9255.53,0.47535,0.96305,1.0983,0.68401,0.67892,0.74818,0.68123,0.43737,0.86766,1.09268,0.000276192,0.000276192,0.000276192
81,9370.56,0.47791,0.95571,1.10034,0.70476,0.6739,0.75456,0.68723,0.43631,0.8575,1.09338,0.000265,0.000265,0.000265
82,9485.52,0.46623,0.94107,1.09268,0.67554,0.70441,0.75341,0.68649,0.43158,0.85971,1.08853,0.000253976,0.000253976,0.000253976
83,9600.68,0.47293,0.94692,1.09583,0.66768,0.71203,0.75666,0.69097,0.43086,0.85157,1.08548,0.000243127,0.000243127,0.000243127
84,9716.17,0.46769,0.92702,1.09261,0.68083,0.69828,0.75635,0.69093,0.43288,0.86013,1.08677,0.000232461,0.000232461,0.000232461
85,9831.57,0.4701,0.93231,1.09375,0.65114,0.72735,0.75139,0.68496,0.43621,0.87439,1.08881,0.000221985,0.000221985,0.000221985
86,9947.06,0.46783,0.93423,1.09378,0.64157,0.73812,0.75492,0.68921,0.43328,0.86379,1.09047,0.000211707,0.000211707,0.000211707
87,10062.4,0.4638,0.92022,1.09267,0.66034,0.71898,0.75033,0.68426,0.43322,0.8735,1.08978,0.000201633,0.000201633,0.000201633
88,10177.3,0.46823,0.92797,1.0934,0.6865,0.69253,0.74767,0.68242,0.43335,0.87736,1.08977,0.00019177,0.00019177,0.00019177
89,10292.2,0.46264,0.92051,1.09164,0.66255,0.72547,0.75015,0.68433,0.43323,0.87311,1.09092,0.000182126,0.000182126,0.000182126
90,10407.3,0.46347,0.89849,1.08768,0.66653,0.70816,0.75191,0.68642,0.43103,0.8821,1.09184,0.000172706,0.000172706,0.000172706
91,10522.3,0.45956,0.90146,1.08785,0.66675,0.71133,0.75098,0.68631,0.43002,0.87717,1.08894,0.000163518,0.000163518,0.000163518
92,10637.4,0.46006,0.89868,1.08714,0.66298,0.72126,0.75065,0.6853,0.42809,0.87494,1.0876,0.000154567,0.000154567,0.000154567
93,10752.4,0.45033,0.88344,1.08107,0.673,0.7123,0.75022,0.68495,0.42838,0.87582,1.08685,0.000145859,0.000145859,0.000145859
94,10867.4,0.45157,0.88506,1.08344,0.67173,0.71052,0.74902,0.68421,0.4286,0.87525,1.08843,0.000137401,0.000137401,0.000137401
95,10982.4,0.45288,0.88615,1.08282,0.66219,0.72304,0.74834,0.6848,0.42785,0.88582,1.08562,0.000129198,0.000129198,0.000129198
96,11097.3,0.44971,0.87384,1.08298,0.65684,0.73022,0.7502,0.6857,0.42928,0.88974,1.08826,0.000121257,0.000121257,0.000121257
