epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,1846.13,1.25911,2.63993,2.41236,0.50852,0.69483,0.6216,0.54029,1.1031,2.08972,2.43472,0.000927794,0.000927794,0.000927794
23,1928.35,1.22724,2.59251,2.38916,0.53745,0.69548,0.63531,0.52792,1.33622,2.0672,2.64222,0.000920949,0.000920949,0.000920949
24,2010.46,1.24585,2.60306,2.39681,0.54265,0.65812,0.62777,0.55255,1.05796,1.99719,2.38617,0.000913822,0.000913822,0.000913822
25,2092.75,1.21553,2.56041,2.385,0.53881,0.70687,0.65178,0.57865,1.00848,1.98749,2.33743,0.000906418,0.000906418,0.000906418
26,2175.24,1.21915,2.55919,2.37944,0.56161,0.66758,0.65148,0.57641,1.00909,1.98964,2.35142,0.000898743,0.000898743,0.000898743
27,2257.31,1.217,2.54929,2.37636,0.55775,0.68078,0.65755,0.58061,1.02478,1.9134,2.33622,0.000890802,0.000890802,0.000890802
28,2339.52,1.19644,2.52011,2.35867,0.55679,0.69423,0.64535,0.5711,1.02441,2.04612,2.32006,0.000882599,0.000882599,0.000882599
29,2421.6,1.1891,2.50086,2.36213,0.6303,0.65647,0.68319,0.59527,1.0782,1.84156,2.39027,0.000874141,0.000874141,0.000874141
30,2503.69,1.18518,2.48462,2.35777,0.58602,0.68296,0.68067,0.60471,0.99994,1.87625,2.32737,0.000865433,0.000865433,0.000865433
31,2585.99,1.1822,2.49824,2.35856,0.60726,0.6872,0.68903,0.61336,0.97118,1.83768,2.28978,0.000856482,0.000856482,0.000856482
32,2668.34,1.18806,2.46827,2.34905,0.61829,0.67774,0.68781,0.61396,0.95904,1.86818,2.26423,0.000847294,0.000847294,0.000847294
33,2750.5,1.16313,2.46174,2.34151,0.6008,0.68371,0.7007,0.63139,0.9394,1.79658,2.25542,0.000837874,0.000837874,0.000837874
34,2832.81,1.16014,2.42661,2.34223,0.64874,0.65399,0.71073,0.62339,1.03914,1.77224,2.36555,0.00082823,0.00082823,0.00082823
35,2914.85,1.16384,2.42064,2.34875,0.60037,0.69533,0.69684,0.62125,0.99428,1.87884,2.30455,0.000818367,0.000818367,0.000818367
36,2996.81,1.15125,2.38931,2.33279,0.59521,0.70547,0.70156,0.6251,0.96918,1.85113,2.30359,0.000808293,0.000808293,0.000808293
37,3078.86,1.12134,2.36904,2.31617,0.60729,0.70513,0.70691,0.63492,0.94186,1.7885,2.24984,0.000798015,0.000798015,0.000798015
38,3161.01,1.14881,2.37854,2.33171,0.59745,0.70449,0.71174,0.63755,0.97107,1.77086,2.27332,0.000787539,0.000787539,0.000787539
39,3243.1,1.12068,2.34313,2.31375,0.60762,0.70346,0.71291,0.63085,1.0277,1.78362,2.34138,0.000776873,0.000776873,0.000776873
40,3325.12,1.13324,2.33766,2.31774,0.63777,0.68015,0.71698,0.64632,0.91363,1.74844,2.22779,0.000766024,0.000766024,0.000766024
41,3407.37,1.12237,2.30576,2.31184,0.60979,0.72767,0.7165,0.64872,0.88908,1.79148,2.19727,0.000755,0.000755,0.000755
42,3489.56,1.12027,2.32222,2.30888,0.67112,0.6664,0.73081,0.65482,0.95046,1.68798,2.25025,0.000743808,0.000743808,0.000743808
43,3571.94,1.10713,2.27455,2.30815,0.65326,0.69185,0.73007,0.65887,0.89824,1.70303,2.21273,0.000732455,0.000732455,0.000732455
44,3654.02,1.11155,2.29236,2.30695,0.65551,0.71504,0.73787,0.66642,0.90344,1.67445,2.2233,0.00072095,0.00072095,0.00072095
45,3736.42,1.10205,2.28008,2.30413,0.66353,0.69113,0.7409,0.66959,0.90249,1.70997,2.2202,0.000709301,0.000709301,0.000709301
46,3818.62,1.10068,2.25494,2.29645,0.61358,0.71265,0.72892,0.65978,0.90785,1.72167,2.23091,0.000697515,0.000697515,0.000697515
47,3900.76,1.06985,2.2289,2.2742,0.68337,0.67861,0.74451,0.67183,0.9019,1.64399,2.21696,0.0006856,0.0006856,0.0006856
48,3983.2,1.08433,2.21549,2.2903,0.6279,0.73004,0.74852,0.67443,0.92704,1.64603,2.23368,0.000673565,0.000673565,0.000673565
49,4065.46,1.08327,2.21066,2.28047,0.62161,0.72833,0.7359,0.66362,0.92104,1.69003,2.22737,0.000661418,0.000661418,0.000661418
50,4147.55,1.08003,2.21533,2.2842,0.66017,0.70727,0.73752,0.66412,0.92704,1.6923,2.26144,0.000649168,0.000649168,0.000649168
51,4229.79,1.06901,2.1764,2.27875,0.66054,0.70241,0.74537,0.67521,0.88413,1.64372,2.19902,0.000636821,0.000636821,0.000636821
52,4312.04,1.07245,2.17641,2.27853,0.62894,0.73113,0.74824,0.67468,0.90979,1.66727,2.22619,0.000624388,0.000624388,0.000624388
53,4394.02,1.0566,2.1413,2.27027,0.66722,0.70847,0.75171,0.67988,0.90553,1.65429,2.20738,0.000611877,0.000611877,0.000611877
54,4475.99,1.06267,2.12618,2.27131,0.62953,0.73852,0.74703,0.67548,0.90032,1.65531,2.21023,0.000599295,0.000599295,0.000599295
55,4558.1,1.04258,2.10098,2.25762,0.63866,0.72147,0.74224,0.66868,0.92288,1.71579,2.22582,0.000586653,0.000586653,0.000586653
56,4640.03,1.04708,2.10098,2.25464,0.66013,0.72049,0.75589,0.68526,0.89365,1.64848,2.19793,0.000573958,0.000573958,0.000573958
57,4722.45,1.0328,2.09085,2.25228,0.66958,0.71768,0.76259,0.69378,0.88015,1.63077,2.20033,0.000561219,0.000561219,0.000561219
58,4804.68,1.03113,2.06055,2.2548,0.67675,0.71727,0.75999,0.68444,0.91621,1.62717,2.21703,0.000548445,0.000548445,0.000548445
59,4886.92,1.04171,2.07567,2.2605,0.6398,0.7626,0.76926,0.69513,0.90345,1.59602,2.20354,0.000535645,0.000535645,0.000535645
60,4969.02,1.02397,2.0193,2.24642,0.69561,0.69962,0.76377,0.69079,0.89541,1.63023,2.20564,0.000522827,0.000522827,0.000522827
61,5051.07,1.0353,2.05141,2.26113,0.67697,0.72605,0.76287,0.68926,0.90285,1.68134,2.20281,0.00051,0.00051,0.00051
62,5133.11,1.01374,2.00603,2.24157,0.67023,0.70597,0.75836,0.68807,0.88967,1.67537,2.19605,0.000497173,0.000497173,0.000497173
63,5215.04,1.03126,2.00006,2.25176,0.69743,0.69614,0.76507,0.69412,0.87515,1.69455,2.18633,0.000484355,0.000484355,0.000484355
64,5297.06,1.01658,1.98476,2.24608,0.65078,0.733,0.77075,0.69696,0.89651,1.63439,2.19832,0.000471555,0.000471555,0.000471555
65,5379.15,0.99722,1.94857,2.22799,0.71343,0.70408,0.77338,0.70513,0.86073,1.64043,2.16236,0.000458781,0.000458781,0.000458781
66,5461.53,0.99822,1.94643,2.22753,0.63876,0.7615,0.76676,0.69466,0.89248,1.65841,2.1849,0.000446042,0.000446042,0.000446042
67,5543.56,0.99655,1.94411,2.22559,0.6891,0.69925,0.77206,0.70395,0.86523,1.65624,2.15613,0.000433347,0.000433347,0.000433347
68,5625.67,1.00275,1.90904,2.23251,0.66485,0.72914,0.76607,0.69537,0.88137,1.69703,2.1705,0.000420705,0.000420705,0.000420705
69,5707.7,0.98931,1.88328,2.22013,0.70864,0.6895,0.77292,0.70318,0.87657,1.67754,2.17868,0.000408123,0.000408123,0.000408123
70,5789.63,0.98029,1.88058,2.21852,0.66955,0.703,0.76248,0.69283,0.88533,1.73053,2.19182,0.000395612,0.000395612,0.000395612
71,5871.62,0.97615,1.88607,2.2153,0.65796,0.72989,0.76882,0.69861,0.87566,1.67914,2.18522,0.000383179,0.000383179,0.000383179
72,5953.69,0.97561,1.87778,2.2167,0.66289,0.72843,0.76615,0.69886,0.86207,1.68305,2.17206,0.000370832,0.000370832,0.000370832
73,6035.74,0.9733,1.84668,2.21385,0.65543,0.73318,0.76685,0.70057,0.85603,1.73687,2.17653,0.000358582,0.000358582,0.000358582
74,6117.96,0.96738,1.81688,2.20897,0.67666,0.73931,0.77081,0.70425,0.85168,1.69294,2.1707,0.000346435,0.000346435,0.000346435
75,6200.14,0.96567,1.80727,2.19999,0.66938,0.70762,0.76296,0.69522,0.8712,1.74425,2.18648,0.0003344,0.0003344,0.0003344
76,6282.1,0.96927,1.81413,2.20795,0.67119,0.71117,0.76326,0.69562,0.86583,1.72699,2.17809,0.000322485,0.000322485,0.000322485
77,6364.22,0.94433,1.78357,2.19678,0.68715,0.69784,0.76622,0.7001,0.85656,1.75961,2.1853,0.000310699,0.000310699,0.000310699
78,6446.17,0.94649,1.78935,2.20262,0.68085,0.7108,0.76017,0.69538,0.85096,1.77663,2.1694,0.00029905,0.00029905,0.00029905
79,6528.31,0.95266,1.76879,2.19827,0.66625,0.72791,0.76375,0.69666,0.85432,1.75381,2.16476,0.000287545,0.000287545,0.000287545
80,6610.18,0.93135,1.76306,2.18859,0.67039,0.71607,0.76062,0.69472,0.85268,1.79601,2.16846,0.000276192,0.000276192,0.000276192
81,6692.07,0.93245,1.74599,2.19184,0.69491,0.69502,0.76286,0.69745,0.85319,1.79123,2.16551,0.000265,0.000265,0.000265
82,6774.16,0.91279,1.70815,2.17869,0.68861,0.70499,0.75725,0.69263,0.86031,1.81803,2.17071,0.000253976,0.000253976,0.000253976
83,6856.28,0.92585,1.72245,2.18207,0.66431,0.72161,0.75724,0.6931,0.85599,1.81577,2.16235,0.000243127,0.000243127,0.000243127
84,6938.11,0.91967,1.69132,2.17783,0.67552,0.69386,0.75295,0.6883,0.85728,1.84461,2.16017,0.000232461,0.000232461,0.000232461
85,7020.1,0.92903,1.68759,2.1835,0.65856,0.69071,0.74676,0.68427,0.85642,1.90931,2.16448,0.000221985,0.000221985,0.000221985
