epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
52,3619.45,0.52843,1.05632,1.13385,0.66494,0.70497,0.74626,0.67164,0.46492,0.87046,1.13835,0.000624388,0.000624388,0.000624388
53,3688.93,0.52396,1.04166,1.12838,0.67449,0.72452,0.76762,0.69665,0.44532,0.82118,1.10649,0.000611877,0.000611877,0.000611877
54,3758.52,0.52432,1.04098,1.12941,0.67374,0.71863,0.76409,0.69293,0.44955,0.82962,1.11863,0.000599295,0.000599295,0.000599295
55,3828.2,0.51412,1.02296,1.12427,0.63933,0.73153,0.74843,0.67781,0.4469,0.87851,1.11169,0.000586653,0.000586653,0.000586653
56,3897.68,0.51828,1.01758,1.12221,0.6716,0.72196,0.7608,0.69119,0.44354,0.8485,1.11371,0.000573958,0.000573958,0.000573958
57,3967.34,0.5163,1.02477,1.12327,0.61991,0.77291,0.76313,0.69212,0.44884,0.84107,1.10585,0.000561219,0.000561219,0.000561219
58,4036.8,0.51043,1.01144,1.12281,0.67746,0.7321,0.77081,0.69861,0.4456,0.82385,1.10885,0.000548445,0.000548445,0.000548445
59,4106.48,0.51582,1.00972,1.12535,0.67592,0.72294,0.76815,0.69795,0.43887,0.84808,1.10076,0.000535645,0.000535645,0.000535645
60,4175.96,0.50724,0.98365,1.11865,0.64197,0.75662,0.76386,0.69478,0.43763,0.85454,1.10402,0.000522827,0.000522827,0.000522827
61,4245.75,0.51036,1.00175,1.12454,0.70054,0.71544,0.76712,0.6976,0.44019,0.84879,1.09902,0.00051,0.00051,0.00051
62,4315.3,0.5022,0.98486,1.11584,0.64525,0.74383,0.76028,0.69136,0.44396,0.86548,1.10639,0.000497173,0.000497173,0.000497173
63,4384.95,0.50703,0.97617,1.11914,0.66228,0.72635,0.76139,0.692,0.44494,0.88501,1.11324,0.000484355,0.000484355,0.000484355
64,4454.66,0.50292,0.97443,1.11788,0.68284,0.72619,0.76872,0.69761,0.4433,0.86016,1.10838,0.000471555,0.000471555,0.000471555
65,4524.13,0.49935,0.96183,1.11327,0.66852,0.73601,0.76864,0.69953,0.43998,0.87409,1.10424,0.000458781,0.000458781,0.000458781
66,4593.68,0.49048,0.95251,1.10784,0.68987,0.70955,0.76824,0.7023,0.43072,0.86257,1.09909,0.000446042,0.000446042,0.000446042
67,4663.44,0.49432,0.95369,1.10974,0.70512,0.70345,0.7729,0.70376,0.43414,0.8337,1.09351,0.000433347,0.000433347,0.000433347
68,4733.12,0.49608,0.94383,1.11058,0.69943,0.722,0.77906,0.71012,0.43007,0.84367,1.09769,0.000420705,0.000420705,0.000420705
69,4802.8,0.48982,0.92739,1.10556,0.70667,0.70129,0.77914,0.71009,0.43587,0.84309,1.0987,0.000408123,0.000408123,0.000408123
70,4872.22,0.48793,0.92608,1.10757,0.70348,0.70515,0.77027,0.69995,0.43952,0.8763,1.10772,0.000395612,0.000395612,0.000395612
71,4941.75,0.48533,0.92662,1.10381,0.70873,0.70826,0.77747,0.7084,0.43546,0.85747,1.10738,0.000383179,0.000383179,0.000383179
72,5011.22,0.48482,0.92372,1.1051,0.66731,0.75036,0.77477,0.7058,0.43355,0.85901,1.10467,0.000370832,0.000370832,0.000370832
73,5080.63,0.48403,0.91491,1.10412,0.6477,0.76674,0.77431,0.70566,0.43003,0.85618,1.0967,0.000358582,0.000358582,0.000358582
74,5149.79,0.48084,0.8992,1.09918,0.68539,0.73549,0.77368,0.70627,0.42842,0.86008,1.1016,0.000346435,0.000346435,0.000346435
75,5218.96,0.47875,0.8936,1.09832,0.66821,0.75823,0.77512,0.70699,0.43036,0.85869,1.09946,0.0003344,0.0003344,0.0003344
76,5288.29,0.482,0.89449,1.10069,0.66858,0.76972,0.78097,0.71257,0.42841,0.85824,1.09779,0.000322485,0.000322485,0.000322485
77,5357.96,0.47222,0.88538,1.09776,0.71338,0.69502,0.77451,0.70749,0.42549,0.87076,1.09258,0.000310699,0.000310699,0.000310699
78,5427.28,0.47427,0.88768,1.10028,0.69528,0.70865,0.77149,0.70433,0.42955,0.87953,1.09993,0.00029905,0.00029905,0.00029905
79,5496.74,0.47667,0.88369,1.09723,0.71915,0.68314,0.76835,0.69964,0.43365,0.87971,1.09888,0.000287545,0.000287545,0.000287545
80,5566.14,0.46658,0.87788,1.09372,0.69384,0.72772,0.77003,0.70381,0.43017,0.88972,1.09804,0.000276192,0.000276192,0.000276192
81,5635.43,0.47071,0.86836,1.09533,0.68347,0.74339,0.77633,0.70934,0.43464,0.89761,1.10527,0.000265,0.000265,0.000265
82,5706.16,0.4611,0.85754,1.08714,0.68977,0.73126,0.77187,0.70319,0.43617,0.88622,1.10158,0.000253976,0.000253976,0.000253976
83,5775.46,0.46653,0.8614,1.09114,0.68361,0.72507,0.77106,0.70327,0.43112,0.88383,1.09917,0.000243127,0.000243127,0.000243127
84,5844.66,0.45736,0.84192,1.08504,0.6849,0.73051,0.76824,0.70239,0.4275,0.89643,1.09314,0.000232461,0.000232461,0.000232461
85,5914.04,0.46014,0.8416,1.08725,0.65375,0.75168,0.76158,0.69571,0.42906,0.91993,1.0964,0.000221985,0.000221985,0.000221985
86,5983.4,0.46023,0.84518,1.08802,0.66841,0.72009,0.75529,0.69153,0.42697,0.9402,1.09964,0.000211707,0.000211707,0.000211707
87,6052.8,0.45585,0.82933,1.08544,0.66763,0.72389,0.75494,0.69106,0.42859,0.94286,1.09693,0.000201633,0.000201633,0.000201633
88,6122.04,0.45776,0.83905,1.08696,0.67512,0.71913,0.75725,0.69383,0.4262,0.94506,1.09564,0.00019177,0.00019177,0.00019177
89,6191.53,0.45144,0.8286,1.08349,0.66468,0.72992,0.75509,0.69105,0.42667,0.94627,1.0948,0.000182126,0.000182126,0.000182126
90,6260.85,0.45211,0.81064,1.07898,0.69776,0.6983,0.75294,0.68957,0.42687,0.96146,1.0963,0.000172706,0.000172706,0.000172706
91,6330.39,0.45016,0.80989,1.08199,0.6798,0.71422,0.75098,0.68767,0.42869,0.95526,1.09627,0.000163518,0.000163518,0.000163518
92,6399.74,0.45085,0.80708,1.08,0.68435,0.71319,0.75123,0.68847,0.42544,0.95755,1.09389,0.000154567,0.000154567,0.000154567
93,6469.13,0.43976,0.79204,1.07422,0.68537,0.70499,0.74898,0.68528,0.42562,0.9646,1.09288,0.000145859,0.000145859,0.000145859
94,6538.58,0.44209,0.79044,1.07603,0.66034,0.72922,0.74978,0.6863,0.42459,0.96616,1.09406,0.000137401,0.000137401,0.000137401
95,6608.13,0.44525,0.79651,1.07731,0.65717,0.73172,0.74985,0.68588,0.42526,0.97787,1.09608,0.000129198,0.000129198,0.000129198
96,6677.4,0.44164,0.79058,1.07675,0.66067,0.72813,0.7466,0.68349,0.42573,0.99448,1.09736,0.000121257,0.000121257,0.000121257
