epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,1427.31,0.5949,1.25504,1.17895,0.60589,0.71158,0.70039,0.61867,0.50691,0.94574,1.16647,0.000882599,0.000882599,0.000882599
29,1477.2,0.58525,1.2401,1.17712,0.63839,0.69436,0.72013,0.63718,0.49328,0.90736,1.15688,0.000874141,0.000874141,0.000874141
30,1526.99,0.58691,1.23684,1.17494,0.6071,0.71335,0.72629,0.64471,0.49479,0.90629,1.1597,0.000865433,0.000865433,0.000865433
31,1576.76,0.58082,1.23345,1.17297,0.61135,0.7514,0.72793,0.6409,0.50653,0.89592,1.17038,0.000856482,0.000856482,0.000856482
32,1626.43,0.57849,1.22461,1.16621,0.64149,0.67869,0.72225,0.63597,0.51133,0.91987,1.17863,0.000847294,0.000847294,0.000847294
33,1676.16,0.57483,1.2189,1.16505,0.6124,0.72522,0.72257,0.64499,0.48262,0.91187,1.15007,0.000837874,0.000837874,0.000837874
34,1725.94,0.56974,1.20953,1.16682,0.62515,0.67525,0.70282,0.62277,0.50158,0.94006,1.17229,0.00082823,0.00082823,0.00082823
35,1775.81,0.57197,1.20069,1.16902,0.63216,0.7126,0.72836,0.64976,0.48661,0.91254,1.15559,0.000818367,0.000818367,0.000818367
36,1825.53,0.56477,1.19228,1.16042,0.63537,0.69964,0.73276,0.65112,0.48454,0.89521,1.14627,0.000808293,0.000808293,0.000808293
37,1875.36,0.55916,1.17406,1.15652,0.60961,0.7433,0.72881,0.6494,0.48203,0.91915,1.14027,0.000798015,0.000798015,0.000798015
38,1925.14,0.56803,1.18556,1.16114,0.64608,0.722,0.74249,0.65726,0.50553,0.88432,1.1626,0.000787539,0.000787539,0.000787539
39,1974.89,0.55795,1.17061,1.15554,0.62794,0.72584,0.73267,0.65117,0.48975,0.90947,1.15581,0.000776873,0.000776873,0.000776873
40,2024.58,0.559,1.16283,1.15287,0.62012,0.71961,0.73957,0.65882,0.47841,0.92091,1.14499,0.000766024,0.000766024,0.000766024
41,2074.39,0.55459,1.14749,1.15121,0.62921,0.72296,0.74215,0.66733,0.46358,0.89964,1.133,0.000755,0.000755,0.000755
42,2124.05,0.55457,1.16126,1.15263,0.66825,0.69721,0.75031,0.66781,0.4861,0.8559,1.1457,0.000743808,0.000743808,0.000743808
43,2173.88,0.54758,1.14444,1.15087,0.62622,0.75978,0.74998,0.66887,0.4884,0.87095,1.15215,0.000732455,0.000732455,0.000732455
44,2223.68,0.55338,1.14191,1.1533,0.67939,0.71,0.75602,0.67272,0.48574,0.86416,1.14595,0.00072095,0.00072095,0.00072095
45,2273.64,0.5464,1.13344,1.14898,0.65382,0.7437,0.76218,0.68234,0.47981,0.84659,1.13906,0.000709301,0.000709301,0.000709301
46,2323.52,0.54691,1.12,1.14649,0.67945,0.71816,0.75916,0.67744,0.48367,0.85851,1.14576,0.000697515,0.000697515,0.000697515
47,2373.36,0.53187,1.1081,1.13555,0.6601,0.75283,0.7612,0.68018,0.4743,0.83103,1.1314,0.0006856,0.0006856,0.0006856
48,2423.11,0.52993,1.10796,1.13908,0.66296,0.7271,0.7593,0.6786,0.47668,0.84172,1.13284,0.000673565,0.000673565,0.000673565
49,2472.91,0.53739,1.10904,1.13712,0.6789,0.70221,0.75669,0.67439,0.48325,0.84986,1.13813,0.000661418,0.000661418,0.000661418
50,2522.74,0.53905,1.10891,1.14197,0.69654,0.6924,0.75316,0.67217,0.48225,0.86579,1.13839,0.000649168,0.000649168,0.000649168
51,2572.45,0.5286,1.08843,1.13697,0.65808,0.74448,0.7596,0.6825,0.47519,0.8475,1.13743,0.000636821,0.000636821,0.000636821
52,2622.41,0.53436,1.10207,1.13823,0.64784,0.75092,0.75908,0.68025,0.46493,0.8393,1.12592,0.000624388,0.000624388,0.000624388
53,2672.31,0.52662,1.0687,1.1331,0.65564,0.74661,0.75768,0.68287,0.45559,0.83624,1.12043,0.000611877,0.000611877,0.000611877
54,2722.08,0.52683,1.0753,1.1346,0.68259,0.71552,0.76611,0.68813,0.47363,0.82893,1.13497,0.000599295,0.000599295,0.000599295
55,2772.11,0.52154,1.0594,1.13009,0.66951,0.72403,0.75368,0.67535,0.47731,0.88641,1.13422,0.000586653,0.000586653,0.000586653
56,2821.87,0.51986,1.05593,1.12476,0.67825,0.71309,0.76027,0.68655,0.45647,0.86021,1.11226,0.000573958,0.000573958,0.000573958
57,2871.74,0.51659,1.05589,1.12719,0.65474,0.72751,0.75712,0.68605,0.4501,0.84444,1.10449,0.000561219,0.000561219,0.000561219
58,2921.65,0.5149,1.04631,1.12651,0.67736,0.71717,0.76524,0.68837,0.47006,0.8369,1.12479,0.000548445,0.000548445,0.000548445
59,2971.7,0.51992,1.04745,1.13023,0.66649,0.73795,0.76696,0.69173,0.46142,0.85351,1.1238,0.000535645,0.000535645,0.000535645
60,3021.52,0.50791,1.03035,1.11989,0.6645,0.71914,0.7602,0.68794,0.44873,0.86548,1.11308,0.000522827,0.000522827,0.000522827
61,3071.42,0.51214,1.03724,1.12771,0.67039,0.74078,0.76228,0.68686,0.45492,0.85832,1.1143,0.00051,0.00051,0.00051
62,3121.35,0.50583,1.029,1.11834,0.67641,0.71413,0.7601,0.6853,0.45715,0.8513,1.11094,0.000497173,0.000497173,0.000497173
63,3171.1,0.50947,1.0193,1.12267,0.67938,0.72287,0.7694,0.69427,0.45592,0.8643,1.11364,0.000484355,0.000484355,0.000484355
64,3221.04,0.50278,1.00427,1.11907,0.68247,0.7219,0.76678,0.69129,0.4587,0.84981,1.11505,0.000471555,0.000471555,0.000471555
65,3270.94,0.49656,0.99844,1.11221,0.68099,0.72808,0.76745,0.69057,0.46863,0.84534,1.12138,0.000458781,0.000458781,0.000458781
66,3320.7,0.49453,0.98798,1.11182,0.67098,0.72758,0.76525,0.69389,0.44956,0.85446,1.10956,0.000446042,0.000446042,0.000446042
67,3370.58,0.49564,0.98604,1.11338,0.68256,0.70611,0.77125,0.69806,0.44981,0.84798,1.10488,0.000433347,0.000433347,0.000433347
68,3420.43,0.49881,0.98434,1.11602,0.68794,0.71916,0.76554,0.69253,0.45542,0.84685,1.11079,0.000420705,0.000420705,0.000420705
69,3470.4,0.49211,0.96452,1.10943,0.69412,0.71032,0.76945,0.69716,0.44915,0.8455,1.10191,0.000408123,0.000408123,0.000408123
70,3520.22,0.49143,0.9647,1.1091,0.67361,0.7135,0.75733,0.68609,0.44849,0.8725,1.1055,0.000395612,0.000395612,0.000395612
71,3570.11,0.48886,0.96343,1.1074,0.65771,0.72789,0.7617,0.69269,0.44511,0.8638,1.10416,0.000383179,0.000383179,0.000383179
72,3619.85,0.48897,0.96449,1.10845,0.68887,0.70883,0.7618,0.69147,0.44734,0.85888,1.10569,0.000370832,0.000370832,0.000370832
73,3669.7,0.49142,0.95831,1.10858,0.67334,0.72004,0.76164,0.69286,0.44199,0.869,1.10288,0.000358582,0.000358582,0.000358582
74,3719.45,0.48522,0.93921,1.10507,0.68427,0.72049,0.76216,0.69244,0.44576,0.85635,1.10302,0.000346435,0.000346435,0.000346435
75,3769.32,0.48339,0.93817,1.10207,0.67845,0.74959,0.77121,0.69816,0.44753,0.84344,1.10453,0.0003344,0.0003344,0.0003344
76,3819.45,0.48659,0.93635,1.10436,0.67443,0.73402,0.77354,0.6992,0.45115,0.85449,1.10606,0.000322485,0.000322485,0.000322485
77,3869.72,0.47779,0.9305,1.10249,0.68631,0.717,0.77028,0.69916,0.44524,0.8588,1.10307,0.000310699,0.000310699,0.000310699
78,3919.94,0.47578,0.9269,1.10259,0.68822,0.69757,0.76021,0.69057,0.44935,0.87522,1.10518,0.00029905,0.00029905,0.00029905
79,3970.16,0.47702,0.92355,1.10025,0.68559,0.71528,0.76306,0.6917,0.45044,0.87523,1.1097,0.000287545,0.000287545,0.000287545
80,4020.63,0.47044,0.91857,1.09825,0.66492,0.73252,0.75955,0.69018,0.44684,0.90036,1.10686,0.000276192,0.000276192,0.000276192
81,4070.62,0.47338,0.90683,1.09894,0.67985,0.71788,0.76302,0.69522,0.443,0.89219,1.10173,0.000265,0.000265,0.000265
82,4120.6,0.46409,0.89581,1.09272,0.68605,0.70978,0.76,0.69417,0.43598,0.90245,1.09708,0.000253976,0.000253976,0.000253976
83,4170.84,0.46848,0.89848,1.09373,0.69392,0.70388,0.76026,0.69077,0.44201,0.89637,1.10048,0.000243127,0.000243127,0.000243127
84,4221.21,0.46369,0.88017,1.09132,0.69029,0.70844,0.76272,0.69467,0.4394,0.89146,1.09582,0.000232461,0.000232461,0.000232461
85,4271.68,0.46431,0.88767,1.09245,0.67022,0.73025,0.75995,0.69234,0.43983,0.9049,1.09842,0.000221985,0.000221985,0.000221985
86,4321.88,0.46566,0.89187,1.09321,0.70784,0.68759,0.75911,0.69105,0.43956,0.90774,1.09885,0.000211707,0.000211707,0.000211707
87,4371.81,0.46179,0.86861,1.09116,0.68123,0.70459,0.75546,0.68658,0.44047,0.93229,1.09997,0.000201633,0.000201633,0.000201633
88,4421.88,0.466,0.88746,1.09433,0.68768,0.69519,0.75161,0.68304,0.44359,0.92927,1.10113,0.00019177,0.00019177,0.00019177
89,4471.97,0.45844,0.87286,1.09088,0.67326,0.70511,0.74741,0.67878,0.4445,0.93518,1.10208,0.000182126,0.000182126,0.000182126
90,4521.9,0.45677,0.85542,1.08403,0.681,0.69799,0.74745,0.6784,0.44574,0.94001,1.10417,0.000172706,0.000172706,0.000172706
91,4571.89,0.45583,0.84923,1.08803,0.7015,0.68457,0.75005,0.68157,0.44334,0.93767,1.10133,0.000163518,0.000163518,0.000163518
92,4621.89,0.45811,0.8539,1.08591,0.69799,0.67207,0.75257,0.68546,0.44363,0.9426,1.10372,0.000154567,0.000154567,0.000154567
93,4671.89,0.45092,0.83329,1.08239,0.67085,0.70571,0.75159,0.68552,0.44155,0.94661,1.10042,0.000145859,0.000145859,0.000145859
94,4721.82,0.44585,0.82835,1.08045,0.66787,0.72547,0.75056,0.68422,0.44004,0.94892,1.09966,0.000137401,0.000137401,0.000137401
95,4771.7,0.45128,0.84308,1.08217,0.69397,0.70166,0.75075,0.68437,0.4376,0.9534,1.09869,0.000129198,0.000129198,0.000129198
96,4821.56,0.44564,0.83118,1.08227,0.70104,0.68911,0.75102,0.686,0.43828,0.96093,1.09803,0.000121257,0.000121257,0.000121257
