epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,10152.5,0.75034,1.13819,1.35373,0.56893,0.67676,0.6562,0.50982,0.80623,0.88308,1.71543,0.000755,0.000755,0.000755
42,10399.8,0.74525,1.13623,1.34835,0.57861,0.67791,0.65656,0.5106,0.8053,0.88515,1.71691,0.000743808,0.000743808,0.000743808
43,10646.8,0.74466,1.12769,1.3484,0.57577,0.68087,0.65709,0.51016,0.80495,0.8858,1.7165,0.000732455,0.000732455,0.000732455
44,10893.3,0.73983,1.1204,1.34482,0.57734,0.67709,0.65973,0.51314,0.80541,0.88622,1.71831,0.00072095,0.00072095,0.00072095
45,11140.2,0.74117,1.12511,1.3461,0.57564,0.68369,0.66009,0.51407,0.80394,0.88502,1.71961,0.000709301,0.000709301,0.000709301
46,11387.2,0.73213,1.10315,1.33983,0.57984,0.68253,0.66242,0.51572,0.80256,0.88468,1.72006,0.000697515,0.000697515,0.000697515
47,11634.3,0.73362,1.09548,1.33912,0.58436,0.67728,0.66284,0.51788,0.80031,0.8849,1.71815,0.0006856,0.0006856,0.0006856
48,11881.7,0.73192,1.08729,1.33789,0.58349,0.67799,0.66455,0.51893,0.79967,0.88579,1.71831,0.000673565,0.000673565,0.000673565
49,12128.7,nan,nan,nan,0.5812,0.67874,0.66538,0.51966,nan,nan,nan,0.000661418,0.000661418,0.000661418
50,12375.6,0.72831,1.08005,1.33661,0.58183,0.6805,0.6665,0.5203,nan,nan,nan,0.000649168,0.000649168,0.000649168
51,12622.6,0.72671,1.07716,1.33299,0.5858,0.67983,0.66781,0.52179,nan,nan,nan,0.000636821,0.000636821,0.000636821
52,12869.7,0.72755,1.06406,1.33234,0.58128,0.68311,0.66835,0.52237,nan,nan,nan,0.000624388,0.000624388,0.000624388
53,13116.8,nan,nan,nan,0.58519,0.68377,0.66969,0.52341,nan,nan,nan,0.000611877,0.000611877,0.000611877
54,13364.9,0.72532,1.05995,1.3307,0.59234,0.67729,0.67079,0.52463,nan,nan,nan,0.000599295,0.000599295,0.000599295
55,13611.9,0.7181,1.0467,1.32527,0.59586,0.67565,0.67196,0.52588,nan,nan,nan,0.000586653,0.000586653,0.000586653
56,13859,0.71157,1.04699,1.32093,0.5968,0.67095,0.67184,0.52549,nan,nan,nan,0.000573958,0.000573958,0.000573958
57,14105.4,0.71325,1.04097,1.32111,0.59453,0.66626,0.67215,0.52614,nan,nan,nan,0.000561219,0.000561219,0.000561219
58,14352.5,nan,nan,nan,0.58192,0.68638,0.67247,0.52638,nan,nan,nan,0.000548445,0.000548445,0.000548445
59,14599.4,0.71029,1.02782,1.31892,0.58491,0.68496,0.6731,0.52708,nan,nan,nan,0.000535645,0.000535645,0.000535645
60,14846.4,0.70334,1.0167,1.3142,0.58354,0.6916,0.67382,0.52794,nan,nan,nan,0.000522827,0.000522827,0.000522827
61,15093.1,0.70363,1.01881,1.31531,0.5808,0.69094,0.67386,0.52802,nan,nan,nan,0.00051,0.00051,0.00051
62,15340.3,0.70329,1.00472,1.31565,0.57706,0.69407,0.67546,0.52917,nan,nan,nan,0.000497173,0.000497173,0.000497173
63,15587.2,0.69781,0.99362,1.30876,0.57612,0.69611,0.67552,0.52917,nan,nan,nan,0.000484355,0.000484355,0.000484355
64,15834,0.69659,0.99437,1.30794,0.57355,0.70099,0.67591,0.5297,nan,nan,nan,0.000471555,0.000471555,0.000471555
65,16081.2,0.69312,0.98523,1.30752,0.57293,0.70616,0.67652,0.53089,nan,nan,nan,0.000458781,0.000458781,0.000458781
66,16328.2,0.6907,0.9812,1.30352,0.57118,0.70804,0.67656,0.53047,nan,nan,nan,0.000446042,0.000446042,0.000446042
67,16574.5,0.68899,0.97639,1.30247,0.57922,0.69728,0.6774,0.53135,nan,nan,nan,0.000433347,0.000433347,0.000433347
68,16821.3,0.68635,0.96668,1.30118,0.58096,0.69422,0.67847,0.53224,nan,nan,nan,0.000420705,0.000420705,0.000420705
69,17068.6,0.68397,0.95669,1.29912,0.59214,0.68051,0.67894,0.5324,nan,nan,nan,0.000408123,0.000408123,0.000408123
70,17316.4,0.68599,0.95514,1.29914,0.5882,0.6905,0.67961,0.53248,nan,nan,nan,0.000395612,0.000395612,0.000395612
71,17563.1,0.68203,0.94515,1.29649,0.59592,0.68388,0.68027,0.53348,nan,nan,nan,0.000383179,0.000383179,0.000383179
72,17810.1,0.67924,0.94019,1.2948,0.5988,0.68545,0.68162,0.53453,nan,nan,nan,0.000370832,0.000370832,0.000370832
73,18057,0.67713,0.93526,1.29396,0.59787,0.68904,0.68358,0.53601,nan,nan,nan,0.000358582,0.000358582,0.000358582
74,18304.3,nan,nan,nan,0.60176,0.68422,0.68377,0.53648,nan,nan,nan,0.000346435,0.000346435,0.000346435
75,18551.3,0.67329,0.92989,1.29229,0.60339,0.68139,0.68394,0.53695,nan,nan,nan,0.0003344,0.0003344,0.0003344
76,18798.4,0.67133,0.92382,1.28767,0.60246,0.68273,0.68438,0.53749,nan,nan,nan,0.000322485,0.000322485,0.000322485
77,19045.8,0.66546,0.90946,1.28332,0.58985,0.69707,0.68492,0.53794,nan,nan,nan,0.000310699,0.000310699,0.000310699
78,19292.7,nan,nan,nan,0.59017,0.69888,0.68596,0.53877,nan,nan,nan,0.00029905,0.00029905,0.00029905
79,19539.6,0.66524,0.90816,1.28355,0.59085,0.70221,0.6859,0.53897,nan,nan,nan,0.000287545,0.000287545,0.000287545
80,19786.6,0.66144,0.89626,1.27971,0.5929,0.69829,0.687,0.54068,nan,nan,nan,0.000276192,0.000276192,0.000276192
81,20034.2,0.66354,0.89245,1.28175,0.58821,0.70345,0.68713,0.54115,nan,nan,nan,0.000265,0.000265,0.000265
82,20281.3,0.65883,0.88959,1.27778,0.59398,0.69613,0.68781,0.54178,nan,nan,nan,0.000253976,0.000253976,0.000253976
83,20528,nan,nan,nan,0.59749,0.69291,0.68805,0.54194,nan,nan,nan,0.000243127,0.000243127,0.000243127
84,20774.9,0.6537,0.87095,1.2738,0.59995,0.68967,0.68803,0.54217,nan,nan,nan,0.000232461,0.000232461,0.000232461
85,21021.8,0.65221,0.86765,1.27154,0.66767,0.62109,0.68873,0.54265,nan,nan,nan,0.000221985,0.000221985,0.000221985
86,21269.1,nan,nan,nan,0.66282,0.62466,0.68962,0.54358,nan,nan,nan,0.000211707,0.000211707,0.000211707
87,21515.7,0.6499,0.8638,1.27022,0.66034,0.6276,0.69042,0.54437,nan,nan,nan,0.000201633,0.000201633,0.000201633
88,21763.3,nan,nan,nan,0.65846,0.63112,0.69087,0.5445,nan,nan,nan,0.00019177,0.00019177,0.00019177
89,22010.1,0.64274,0.85751,1.2683,0.65772,0.63457,0.69131,0.54455,nan,nan,nan,0.000182126,0.000182126,0.000182126
90,22257,0.64443,0.85171,1.26644,0.636,0.65606,0.69182,0.54582,nan,nan,nan,0.000172706,0.000172706,0.000172706
91,22503.9,0.64196,0.84935,1.2656,0.6409,0.65361,0.69168,0.54579,nan,nan,nan,0.000163518,0.000163518,0.000163518
92,22750.1,0.64159,0.84618,1.26592,0.64028,0.65562,0.69139,0.54605,nan,nan,nan,0.000154567,0.000154567,0.000154567
93,22997.2,0.64016,0.84307,1.26519,0.64212,0.65284,0.69197,0.54624,nan,nan,nan,0.000145859,0.000145859,0.000145859
94,23244.3,0.64275,0.8401,1.26532,0.64325,0.65255,0.69158,0.5466,nan,nan,nan,0.000137401,0.000137401,0.000137401
95,23491.9,0.64079,0.83943,1.26352,0.65572,0.64007,0.69171,0.54663,nan,nan,nan,0.000129198,0.000129198,0.000129198
96,23738.9,0.63371,0.83153,1.2601,0.6423,0.65164,0.69172,0.54685,nan,nan,nan,0.000121257,0.000121257,0.000121257
97,23985.5,0.63332,0.82965,1.25808,0.6444,0.65291,0.69161,0.54695,nan,nan,nan,0.000113582,0.000113582,0.000113582
98,24232.6,0.63401,0.82124,1.25837,0.64465,0.65293,0.69133,0.54691,nan,nan,nan,0.000106178,0.000106178,0.000106178
99,24478.8,0.63197,0.8246,1.26036,0.60867,0.69281,0.69113,0.54692,nan,nan,nan,9.90514e-05,9.90514e-05,9.90514e-05
100,24724.8,0.63253,0.821,1.25634,0.66179,0.64242,0.69074,0.54655,nan,nan,nan,9.22063e-05,9.22063e-05,9.22063e-05
101,24971.8,0.34021,0.33568,1.15906,0.61188,0.69514,0.68997,0.5458,nan,nan,nan,8.56476e-05,8.56476e-05,8.56476e-05
102,25218.8,0.32697,0.29314,1.14315,0.61568,0.69191,0.68937,0.54524,nan,nan,nan,7.93796e-05,7.93796e-05,7.93796e-05
103,25465.2,0.32542,0.28287,1.14229,0.6183,0.68773,0.68922,0.54527,nan,nan,nan,7.34068e-05,7.34068e-05,7.34068e-05
104,25711.6,0.31812,0.27325,1.13502,0.6252,0.68166,0.68903,0.54424,nan,nan,nan,6.77332e-05,6.77332e-05,6.77332e-05
105,25958,0.31895,0.26777,1.1349,0.63756,0.6688,0.68979,0.54465,nan,nan,nan,6.23627e-05,6.23627e-05,6.23627e-05
106,26203.9,0.31401,0.26414,1.13127,0.64577,0.66245,0.68937,0.54416,nan,nan,nan,5.7299e-05,5.7299e-05,5.7299e-05
107,26449.9,0.31247,0.26257,1.13065,0.6502,0.65788,0.68904,0.544,nan,nan,nan,5.25456e-05,5.25456e-05,5.25456e-05
108,26695.8,0.31365,0.25688,1.12869,0.65882,0.65058,0.68831,0.54301,nan,nan,nan,4.81057e-05,4.81057e-05,4.81057e-05
109,26941.9,0.31044,0.25356,1.12261,0.66206,0.6442,0.68766,0.5428,nan,nan,nan,4.39823e-05,4.39823e-05,4.39823e-05
110,27188.4,0.30726,0.24845,1.12536,0.66477,0.64354,0.68725,0.54249,nan,nan,nan,4.01783e-05,4.01783e-05,4.01783e-05
111,27434.8,0.30944,0.24519,1.12437,0.65478,0.64985,0.68635,0.54155,nan,nan,nan,3.66963e-05,3.66963e-05,3.66963e-05
112,27681,0.30572,0.24313,1.12072,0.66199,0.64632,0.68601,0.54127,nan,nan,nan,3.35387e-05,3.35387e-05,3.35387e-05
113,27927.5,0.30269,0.24004,1.11942,0.66197,0.64635,0.68514,0.54036,nan,nan,nan,3.07077e-05,3.07077e-05,3.07077e-05
114,28173.7,0.30049,0.23467,1.11854,0.65814,0.65,0.68446,0.53999,nan,nan,nan,2.82051e-05,2.82051e-05,2.82051e-05
115,28420.3,0.30402,0.23402,1.11679,0.65327,0.65427,0.68353,0.53913,nan,nan,nan,2.60327e-05,2.60327e-05,2.60327e-05
116,246.289,0.63812,0.84475,1.26299,0.65294,0.6553,0.68328,0.53938,nan,nan,nan,2.4192e-05,2.4192e-05,2.4192e-05
117,491.516,0.63883,0.84363,1.26274,0.65284,0.65593,0.68316,0.53928,nan,nan,nan,2.26843e-05,2.26843e-05,2.26843e-05
118,736.193,0.63417,0.83849,1.26147,0.65326,0.65667,0.6826,0.53885,nan,nan,nan,2.15105e-05,2.15105e-05,2.15105e-05
119,981.123,0.63288,0.84209,1.25904,0.64913,0.65898,0.68241,0.53874,nan,nan,nan,2.06715e-05,2.06715e-05,2.06715e-05
120,1225.8,0.634,0.83829,1.26088,0.65303,0.65749,0.68243,0.53896,nan,nan,nan,2.01679e-05,2.01679e-05,2.01679e-05
