epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
65,9003.74,0.76688,1.18475,1.35221,0.54718,0.65714,0.63256,0.49465,0.7982,0.85701,1.70199,0.000458781,0.000458781,0.000458781
66,9141.67,0.76383,1.18951,1.34859,0.55272,0.65126,0.63303,0.49451,0.79807,0.85668,1.70246,0.000446042,0.000446042,0.000446042
67,9279.82,0.7587,1.19258,1.34659,0.55485,0.65463,0.63454,0.49541,0.79799,0.85675,1.70318,0.000433347,0.000433347,0.000433347
68,9418.31,0.75693,1.18611,1.34723,0.55038,0.65509,0.63483,0.49543,0.79819,0.85557,1.70347,0.000420705,0.000420705,0.000420705
69,9556.33,0.758,1.1764,1.34572,0.54706,0.65672,0.63518,0.49605,0.7978,0.85629,1.70383,0.000408123,0.000408123,0.000408123
70,9693.77,0.75961,1.1835,1.34692,0.54392,0.65758,0.63562,0.49617,0.79759,0.85685,1.70353,0.000395612,0.000395612,0.000395612
71,9831.49,0.75905,1.17425,1.34628,0.53396,0.68296,0.63651,0.4968,0.79825,0.85733,1.70434,0.000383179,0.000383179,0.000383179
72,9969.33,0.75427,1.1734,1.34415,0.53581,0.67986,0.63671,0.49667,0.79869,0.85629,1.70513,0.000370832,0.000370832,0.000370832
73,10107.4,0.75283,1.17419,1.34395,0.53546,0.6804,0.63742,0.49711,0.79938,0.85662,1.7063,0.000358582,0.000358582,0.000358582
74,10245.4,0.75488,1.17238,1.34319,0.53204,0.68697,0.63864,0.49774,0.79981,0.85703,1.70734,0.000346435,0.000346435,0.000346435
75,10384.2,0.7521,1.1679,1.34395,0.53364,0.68926,0.63892,0.49783,0.7998,0.85786,1.70773,0.0003344,0.0003344,0.0003344
76,10522.2,0.75093,1.16226,1.33935,0.52907,0.69584,0.63949,0.49832,0.79963,0.85819,1.70804,0.000322485,0.000322485,0.000322485
77,10660.4,0.74754,1.15796,1.33766,0.53198,0.6933,0.64003,0.49874,0.79887,0.85897,1.70783,0.000310699,0.000310699,0.000310699
78,10798.9,0.74569,1.16415,1.33888,0.5345,0.6918,0.64014,0.49895,0.79837,0.85929,1.70758,0.00029905,0.00029905,0.00029905
79,10937.1,0.74965,1.15875,1.33956,0.53796,0.68272,0.64029,0.49926,0.79739,0.85903,1.70664,0.000287545,0.000287545,0.000287545
80,11075.4,0.74558,1.15449,1.33668,0.55292,0.6762,0.64091,0.50003,0.79602,0.85837,1.70532,0.000276192,0.000276192,0.000276192
81,11214.1,0.74756,1.15138,1.33851,0.5523,0.67434,0.64155,0.50054,0.79589,0.86005,1.70437,0.000265,0.000265,0.000265
82,11352.6,0.74566,1.15046,1.33505,0.55404,0.67781,0.64245,0.50157,0.79531,0.85957,1.70386,0.000253976,0.000253976,0.000253976
83,11491.3,0.74637,1.14049,1.33579,0.55219,0.67389,0.6428,0.50171,0.79489,0.86058,1.70369,0.000243127,0.000243127,0.000243127
84,11629.1,0.74196,1.13628,1.33227,0.55672,0.66793,0.6427,0.5015,0.79414,0.8605,1.70376,0.000232461,0.000232461,0.000232461
85,11766.8,0.74044,1.14128,1.33152,0.55285,0.6705,0.64367,0.50222,0.79432,0.86126,1.70404,0.000221985,0.000221985,0.000221985
86,11905.3,0.7403,1.14119,1.33267,0.55794,0.6658,0.64412,0.5024,0.79458,0.86336,1.70462,0.000211707,0.000211707,0.000211707
87,12043.2,0.73976,1.13872,1.33046,0.56444,0.65976,0.64472,0.50273,0.79419,0.86305,1.70478,0.000201633,0.000201633,0.000201633
88,12181.5,0.73716,1.14081,1.33203,0.57022,0.65395,0.64568,0.5036,0.7935,0.8625,1.70456,0.00019177,0.00019177,0.00019177
89,12319.7,0.73448,1.13136,1.33038,0.58147,0.64646,0.64636,0.50436,0.79299,0.86271,1.70511,0.000182126,0.000182126,0.000182126
90,12457.8,0.7361,1.13199,1.32868,0.58356,0.64644,0.64736,0.50502,0.79229,0.86278,1.70493,0.000172706,0.000172706,0.000172706
91,12596,0.73183,1.1287,1.32737,0.5933,0.64382,0.6488,0.50633,0.79143,0.86297,1.70465,0.000163518,0.000163518,0.000163518
92,12735.1,0.73404,1.13251,1.3307,0.59351,0.64155,0.64812,0.50598,0.78971,0.86348,1.70319,0.000154567,0.000154567,0.000154567
