epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,16669.3,0.77503,1.23418,1.37421,0.53707,0.63017,0.60845,0.47532,0.81338,0.93355,1.70441,0.000776873,0.000776873,0.000776873
40,17093.6,0.77925,1.23277,1.37762,0.52012,0.64985,0.61147,0.47785,0.81234,0.93222,1.70433,0.000766024,0.000766024,0.000766024
41,17517.9,0.77915,1.22962,1.3768,0.51982,0.66585,0.61154,0.47867,0.81045,0.93151,1.70049,0.000755,0.000755,0.000755
42,17943.6,0.77464,1.22285,1.37111,0.51887,0.66848,0.61194,0.47977,0.81034,0.93166,1.69759,0.000743808,0.000743808,0.000743808
43,18367.9,0.7738,1.21739,1.37225,0.52424,0.67496,0.61353,0.48097,0.80955,0.92924,1.69668,0.000732455,0.000732455,0.000732455
44,18792.2,0.76914,1.21212,1.36922,0.53355,0.65924,0.61466,0.48187,0.80847,0.92757,1.69881,0.00072095,0.00072095,0.00072095
45,19216.7,0.77046,1.21408,1.36964,0.53256,0.66112,0.61475,0.48207,0.80779,0.9258,1.70259,0.000709301,0.000709301,0.000709301
46,19640.9,0.76301,1.20236,1.36459,0.52948,0.66241,0.61568,0.48213,0.80739,0.92472,1.70249,0.000697515,0.000697515,0.000697515
47,20064.9,0.76196,1.19287,1.36218,0.53095,0.6667,0.61719,0.48322,0.80672,0.92366,1.70448,0.0006856,0.0006856,0.0006856
48,20489,0.76136,1.19242,1.36206,0.5274,0.67481,0.61943,0.48454,0.80573,0.92265,1.70558,0.000673565,0.000673565,0.000673565
49,20913.4,0.7604,1.18751,1.36161,0.53087,0.67075,0.6201,0.4848,0.80554,0.92171,1.70656,0.000661418,0.000661418,0.000661418
50,21337.6,0.75836,1.18192,1.36104,0.53382,0.66059,0.62095,0.48542,0.80483,0.92124,1.70737,0.000649168,0.000649168,0.000649168
51,21761.7,0.75744,1.18548,1.35785,0.53934,0.65109,0.62135,0.48616,0.80364,0.92003,1.70796,0.000636821,0.000636821,0.000636821
52,22186.5,0.75416,1.17271,1.35482,0.54365,0.64809,0.62233,0.48719,0.80263,0.91968,1.70889,0.000624388,0.000624388,0.000624388
53,22611,0.75188,1.17336,1.35455,0.54674,0.64205,0.62306,0.48761,0.8018,0.91939,1.71006,0.000611877,0.000611877,0.000611877
54,23035.4,0.75682,1.17094,1.35667,0.551,0.63896,0.62367,0.48803,0.80133,0.91895,1.71059,0.000599295,0.000599295,0.000599295
55,23459.5,0.75184,1.16256,1.35418,0.5518,0.64097,0.62451,0.48927,0.80096,0.91833,1.71102,0.000586653,0.000586653,0.000586653
56,23884,0.74742,1.15729,1.35037,0.55227,0.63901,0.62516,0.48957,0.80006,0.91792,1.71041,0.000573958,0.000573958,0.000573958
57,24308.1,0.74693,1.15774,1.35009,0.5562,0.63322,0.62682,0.49106,0.79936,0.91774,1.70994,0.000561219,0.000561219,0.000561219
58,24732.2,0.7462,1.15085,1.35008,0.55149,0.64564,0.62747,0.49143,0.79895,0.9173,1.70976,0.000548445,0.000548445,0.000548445
59,25156.5,0.74351,1.14862,1.34606,0.55321,0.64329,0.6287,0.49274,0.79802,0.91684,1.70845,0.000535645,0.000535645,0.000535645
60,25580.6,0.74014,1.13607,1.34416,0.54543,0.65723,0.63033,0.49401,0.79728,0.91652,1.708,0.000522827,0.000522827,0.000522827
61,26004.9,0.74018,1.14135,1.34524,0.54658,0.65849,0.63102,0.49464,0.79638,0.91643,1.70734,0.00051,0.00051,0.00051
62,26429.3,0.74162,1.13118,1.34641,0.54537,0.66081,0.63152,0.49515,0.79567,0.91646,1.70654,0.000497173,0.000497173,0.000497173
63,26853.5,0.73428,1.11722,1.33827,0.551,0.65287,0.63207,0.49604,0.79467,0.91646,1.70489,0.000484355,0.000484355,0.000484355
64,27277.8,0.73402,1.12185,1.33845,0.54887,0.65746,0.63278,0.49671,0.79419,0.91636,1.70575,0.000471555,0.000471555,0.000471555
65,27701.8,0.73192,1.11597,1.33912,0.55175,0.65448,0.63336,0.49765,0.79353,0.91642,1.70536,0.000458781,0.000458781,0.000458781
66,28125.9,0.72935,1.11203,1.33461,0.55305,0.65791,0.63392,0.49829,0.79321,0.91651,1.70546,0.000446042,0.000446042,0.000446042
67,28550.1,0.72787,1.11004,1.3346,0.54905,0.66374,0.63484,0.49921,0.79278,0.91614,1.70573,0.000433347,0.000433347,0.000433347
68,28974.6,0.72553,1.10256,1.33376,0.5532,0.66712,0.63606,0.50006,0.79223,0.91619,1.70523,0.000420705,0.000420705,0.000420705
69,29399,0.72209,1.09451,1.33016,0.55317,0.66988,0.63731,0.50091,0.79184,0.91595,1.70592,0.000408123,0.000408123,0.000408123
70,29823.5,0.72595,1.09404,1.33103,0.55729,0.66396,0.63864,0.50214,0.79166,0.91599,1.70817,0.000395612,0.000395612,0.000395612
71,30247.7,0.72267,1.08911,1.32953,0.56093,0.66301,0.63911,0.50226,0.79125,0.91644,1.70887,0.000383179,0.000383179,0.000383179
72,30672.1,0.71927,1.07843,1.32707,0.56415,0.66173,0.64042,0.50351,0.79091,0.91668,1.70985,0.000370832,0.000370832,0.000370832
73,31096.3,0.7159,1.07998,1.32617,0.56654,0.66376,0.6412,0.50388,0.79064,0.91646,1.71072,0.000358582,0.000358582,0.000358582
74,31520.4,0.71762,1.07919,1.32515,0.56833,0.66106,0.64193,0.50441,0.79003,0.91689,1.71091,0.000346435,0.000346435,0.000346435
75,31944.5,0.71626,1.07657,1.32729,0.56688,0.66354,0.64206,0.50546,0.78974,0.91731,1.71198,0.0003344,0.0003344,0.0003344
76,32368.3,0.71418,1.06514,1.32209,0.57305,0.65938,0.64231,0.50605,0.78963,0.91776,1.71297,0.000322485,0.000322485,0.000322485
77,32792.1,0.7095,1.05557,1.31908,0.56822,0.66624,0.64254,0.50672,0.78952,0.91865,1.7148,0.000310699,0.000310699,0.000310699
78,33216.4,0.70863,1.05966,1.32108,0.5657,0.67102,0.64324,0.50718,0.78954,0.91918,1.7172,0.00029905,0.00029905,0.00029905
79,33640.5,0.70966,1.05422,1.31985,0.56784,0.66888,0.64419,0.508,0.7891,0.91989,1.71888,0.000287545,0.000287545,0.000287545
80,34064.5,0.70654,1.04552,1.31605,0.57032,0.6644,0.64459,0.50834,0.78858,0.92033,1.71998,0.000276192,0.000276192,0.000276192
81,34488.3,nan,nan,nan,0.56821,0.67007,0.64515,0.50863,nan,nan,nan,0.000265,0.000265,0.000265
82,34911.4,nan,nan,nan,0.5834,0.64701,0.64563,0.50898,nan,nan,nan,0.000253976,0.000253976,0.000253976
83,445.871,0.70839,1.07974,1.32178,0.5843,0.6462,0.64594,0.50895,nan,nan,nan,0.000243127,0.000243127,0.000243127
84,871.168,0.71356,1.08177,1.32322,0.57912,0.65553,0.6456,0.5088,nan,nan,nan,0.000232461,0.000232461,0.000232461
85,1295.43,0.71131,1.07677,1.32367,0.57967,0.65647,0.64586,0.50903,nan,nan,nan,0.000221985,0.000221985,0.000221985
86,1725.28,0.70937,1.08536,1.32011,0.57858,0.65274,0.64575,0.50915,nan,nan,nan,0.000211707,0.000211707,0.000211707
87,2151.46,0.71087,1.08168,1.32218,0.5838,0.64833,0.64578,0.50916,nan,nan,nan,0.000201633,0.000201633,0.000201633
88,2577.59,0.71323,1.08622,1.32435,0.5672,0.67091,0.64575,0.50949,nan,nan,nan,0.00019177,0.00019177,0.00019177
89,3003.38,0.70853,1.078,1.32069,0.56494,0.6735,0.64585,0.50935,nan,nan,nan,0.000182126,0.000182126,0.000182126
90,3428.99,0.71086,1.08021,1.32249,0.56537,0.67348,0.64586,0.5095,nan,nan,nan,0.000172706,0.000172706,0.000172706
91,3855.11,0.71266,1.08043,1.32262,0.56585,0.67272,0.64585,0.50945,nan,nan,nan,0.000163518,0.000163518,0.000163518
92,4280.85,0.71412,1.08372,1.32406,0.56574,0.67294,0.64581,0.50951,nan,nan,nan,0.000154567,0.000154567,0.000154567
93,4707.51,0.71304,1.08612,1.32261,0.56558,0.67273,0.6459,0.50962,nan,nan,nan,0.000145859,0.000145859,0.000145859
94,5132.62,0.71176,1.07838,1.32209,0.56574,0.67269,0.64581,0.50947,nan,nan,nan,0.000137401,0.000137401,0.000137401
95,5557.34,0.70878,1.07872,1.31922,0.57668,0.66047,0.64616,0.50947,nan,nan,nan,0.000129198,0.000129198,0.000129198
96,5981.88,0.70731,1.07822,1.31982,0.57647,0.66129,0.64617,0.50963,nan,nan,nan,0.000121257,0.000121257,0.000121257
97,6406.47,0.71012,1.07455,1.32045,0.57292,0.66527,0.64589,0.50966,nan,nan,nan,0.000113582,0.000113582,0.000113582
98,6831.11,0.70914,1.08171,1.3215,0.57254,0.66537,0.64588,0.50965,nan,nan,nan,0.000106178,0.000106178,0.000106178
99,7255.32,0.70715,1.08452,1.32151,0.5726,0.66542,0.64614,0.50952,nan,nan,nan,9.90514e-05,9.90514e-05,9.90514e-05
100,7679.71,0.70758,1.07684,1.31969,0.5722,0.66601,0.64596,0.5093,nan,nan,nan,9.22063e-05,9.22063e-05,9.22063e-05
101,8104.61,0.44367,0.96838,1.27882,0.57309,0.66594,0.6463,0.50967,nan,nan,nan,8.56476e-05,8.56476e-05,8.56476e-05
102,8529.5,0.44533,0.96985,1.27551,0.5753,0.66357,0.64621,0.50933,nan,nan,nan,7.93796e-05,7.93796e-05,7.93796e-05
103,8952.81,0.44672,0.96861,1.28028,0.58179,0.64923,0.64597,0.50887,nan,nan,nan,7.34068e-05,7.34068e-05,7.34068e-05
104,9376.21,0.44636,0.97233,1.27831,0.57646,0.65425,0.64566,0.50843,nan,nan,nan,6.77332e-05,6.77332e-05,6.77332e-05
105,9799.72,0.44759,0.9726,1.27879,0.58188,0.64987,0.64548,0.5082,nan,nan,nan,6.23627e-05,6.23627e-05,6.23627e-05
106,10223.2,0.44712,0.96837,1.28115,0.57865,0.65306,0.64513,0.5079,nan,nan,nan,5.7299e-05,5.7299e-05,5.7299e-05
107,10647.3,0.44734,0.97453,1.27871,0.57567,0.65676,0.64454,0.50746,nan,nan,nan,5.25456e-05,5.25456e-05,5.25456e-05
108,11070.9,0.44617,0.97301,1.27834,0.57876,0.65352,0.64454,0.50727,nan,nan,nan,4.81057e-05,4.81057e-05,4.81057e-05
109,11494.8,0.44786,0.97098,1.28088,0.57881,0.6544,0.64386,0.5065,nan,nan,nan,4.39823e-05,4.39823e-05,4.39823e-05
110,448.047,0.70839,1.07972,1.32179,0.57824,0.65469,0.64401,0.5067,nan,nan,nan,4.01783e-05,4.01783e-05,4.01783e-05
111,874.62,0.71357,1.08178,1.32323,0.57783,0.65466,0.64439,0.50703,nan,nan,nan,3.66963e-05,3.66963e-05,3.66963e-05
112,1300.8,0.71132,1.07677,1.32367,0.57667,0.65524,0.64441,0.50711,nan,nan,nan,3.35387e-05,3.35387e-05,3.35387e-05
113,1726.37,0.70937,1.08538,1.32011,0.57583,0.65573,0.64457,0.50738,nan,nan,nan,3.07077e-05,3.07077e-05,3.07077e-05
114,2152.22,0.71088,1.08168,1.32219,0.57539,0.65612,0.64456,0.50741,nan,nan,nan,2.82051e-05,2.82051e-05,2.82051e-05
115,2578.42,0.71321,1.08622,1.32433,0.57569,0.65651,0.64444,0.5073,nan,nan,nan,2.60327e-05,2.60327e-05,2.60327e-05
116,3003.96,0.70857,1.07799,1.3207,0.5766,0.6563,0.6446,0.50746,nan,nan,nan,2.4192e-05,2.4192e-05,2.4192e-05
117,3429.81,0.71089,1.08016,1.3225,0.57552,0.65938,0.64461,0.5074,nan,nan,nan,2.26843e-05,2.26843e-05,2.26843e-05
118,3855.69,0.71269,1.08041,1.32264,0.57578,0.6595,0.64474,0.50748,nan,nan,nan,2.15105e-05,2.15105e-05,2.15105e-05
119,4281.69,0.71413,1.0837,1.32406,0.57617,0.65966,0.64459,0.50752,nan,nan,nan,2.06715e-05,2.06715e-05,2.06715e-05
120,4707.85,0.71304,1.08609,1.32261,0.57567,0.66054,0.64479,0.50766,nan,nan,nan,2.01679e-05,2.01679e-05,2.01679e-05
