epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,23578,0.68984,0.98158,1.30281,0.62681,0.6777,0.6897,0.53862,nan,nan,nan,0.000265,0.000265,0.000265
82,23869.2,0.68659,0.97774,1.2987,0.63015,0.66785,0.6897,0.53896,nan,nan,nan,0.000253976,0.000253976,0.000253976
83,24160.2,0.68337,0.97125,1.29769,0.6331,0.66541,0.69025,0.53934,nan,nan,nan,0.000243127,0.000243127,0.000243127
84,24451.7,0.68308,0.96501,1.29635,0.63111,0.67263,0.69032,0.53947,nan,nan,nan,0.000232461,0.000232461,0.000232461
85,24742.1,0.6815,0.96253,1.29481,0.61982,0.68906,0.69039,0.53934,nan,nan,nan,0.000221985,0.000221985,0.000221985
86,25032.2,0.67996,0.95987,1.29453,0.6179,0.69312,0.69069,0.53985,nan,nan,nan,0.000211707,0.000211707,0.000211707
87,25322.8,0.67795,0.96284,1.29219,0.61397,0.70207,0.69137,0.54025,nan,nan,nan,0.000201633,0.000201633,0.000201633
88,25613.3,nan,nan,nan,0.61438,0.7028,0.69174,0.54063,nan,nan,nan,0.00019177,0.00019177,0.00019177
89,25903.6,0.67181,0.94938,1.29063,0.61557,0.70109,0.69238,0.54187,nan,nan,nan,0.000182126,0.000182126,0.000182126
90,26194.2,0.6744,0.94407,1.28895,0.61893,0.69966,0.69286,0.54198,nan,nan,nan,0.000172706,0.000172706,0.000172706
91,26484.7,nan,nan,nan,0.6207,0.69838,0.69264,0.5421,nan,nan,nan,0.000163518,0.000163518,0.000163518
92,26775.2,nan,nan,nan,0.62074,0.70135,0.69321,0.54252,nan,nan,nan,0.000154567,0.000154567,0.000154567
93,27066.3,0.6679,0.94352,1.28754,0.62126,0.69987,0.69342,0.54268,nan,nan,nan,0.000145859,0.000145859,0.000145859
94,27356.9,nan,nan,nan,0.63374,0.68852,0.6936,0.54291,nan,nan,nan,0.000137401,0.000137401,0.000137401
95,27647.3,0.67089,0.93634,1.28725,0.63556,0.68551,0.6934,0.54277,nan,nan,nan,0.000129198,0.000129198,0.000129198
96,27937.3,0.66409,0.93207,1.2842,0.63827,0.68123,0.69329,0.54308,nan,nan,nan,0.000121257,0.000121257,0.000121257
97,28228.2,0.66434,0.92843,1.28193,0.6413,0.67869,0.69351,0.54331,nan,nan,nan,0.000113582,0.000113582,0.000113582
98,28518.9,0.66379,0.9214,1.28268,0.64116,0.67837,0.69308,0.54293,nan,nan,nan,0.000106178,0.000106178,0.000106178
99,292.169,0.67593,0.97389,1.29481,0.64531,0.67653,0.69301,0.54291,nan,nan,nan,9.90514e-05,9.90514e-05,9.90514e-05
100,583.107,0.68065,0.97113,1.29681,0.64784,0.67467,0.69303,0.54314,nan,nan,nan,9.22063e-05,9.22063e-05,9.22063e-05
101,873.94,0.39389,0.53665,1.22629,0.64751,0.67435,0.69231,0.543,nan,nan,nan,8.56476e-05,8.56476e-05,8.56476e-05
102,1163.66,0.38418,0.4924,1.2097,0.64889,0.67495,0.69186,0.54267,nan,nan,nan,7.93796e-05,7.93796e-05,7.93796e-05
103,1452.67,0.38087,0.47989,1.20802,0.64942,0.67535,0.69193,0.5429,nan,nan,nan,7.34068e-05,7.34068e-05,7.34068e-05
104,1741.79,0.37829,0.46788,1.204,0.6494,0.6739,0.69186,0.5425,nan,nan,nan,6.77332e-05,6.77332e-05,6.77332e-05
105,2030.69,0.37461,0.46427,1.19959,0.65415,0.67041,0.6912,0.54209,nan,nan,nan,6.23627e-05,6.23627e-05,6.23627e-05
106,2319.72,0.37564,0.46017,1.20299,0.65901,0.66802,0.69006,0.54121,nan,nan,nan,5.7299e-05,5.7299e-05,5.7299e-05
107,2608.86,0.37014,0.45567,1.19521,0.65879,0.66876,0.68996,0.54138,nan,nan,nan,5.25456e-05,5.25456e-05,5.25456e-05
108,2897.99,0.3721,0.44834,1.19569,0.65174,0.67162,0.68989,0.5416,nan,nan,nan,4.81057e-05,4.81057e-05,4.81057e-05
109,3187.41,0.36665,0.44276,1.1924,0.66003,0.66832,0.69014,0.54179,nan,nan,nan,4.39823e-05,4.39823e-05,4.39823e-05
110,3476.03,0.36701,0.43345,1.19095,0.65324,0.67176,0.69019,0.54151,nan,nan,nan,4.01783e-05,4.01783e-05,4.01783e-05
111,3764.61,0.36552,0.43728,1.18919,0.65243,0.67289,0.69008,0.54148,nan,nan,nan,3.66963e-05,3.66963e-05,3.66963e-05
112,4052.85,0.36796,0.43599,1.19165,0.64264,0.67699,0.68935,0.54062,nan,nan,nan,3.35387e-05,3.35387e-05,3.35387e-05
113,4341.68,0.36205,0.43253,1.18903,0.63824,0.68202,0.6888,0.54034,nan,nan,nan,3.07077e-05,3.07077e-05,3.07077e-05
114,4630.68,0.35983,0.42218,1.18321,0.63992,0.67871,0.68848,0.53993,nan,nan,nan,2.82051e-05,2.82051e-05,2.82051e-05
115,4919.45,0.36235,0.4251,1.18682,0.6487,0.67176,0.68795,0.53964,nan,nan,nan,2.60327e-05,2.60327e-05,2.60327e-05
116,5208.08,0.36337,0.42031,1.18681,0.64473,0.67385,0.68758,0.5394,nan,nan,nan,2.4192e-05,2.4192e-05,2.4192e-05
117,5496.56,0.3583,0.41858,1.18391,0.64358,0.67501,0.68665,0.53912,nan,nan,nan,2.26843e-05,2.26843e-05,2.26843e-05
118,5784.77,0.35818,0.41573,1.18148,0.64312,0.67623,0.68609,0.53888,nan,nan,nan,2.15105e-05,2.15105e-05,2.15105e-05
119,6074.01,0.35861,0.41393,1.18178,0.64013,0.67428,0.68554,0.53866,nan,nan,nan,2.06715e-05,2.06715e-05,2.06715e-05
120,6363.01,0.35935,0.41051,1.18053,0.6417,0.67179,0.68524,0.53869,nan,nan,nan,2.01679e-05,2.01679e-05,2.01679e-05
